Producto,Agno,Demanda
calefaccion_gas_natural_XV,2036,0.0
calefaccion_gas_natural_XV,2037,0.0
calefaccion_gas_natural_XV,2038,0.0
calefaccion_gas_natural_XV,2039,0.0
calefaccion_gas_natural_XV,2040,0.0
calefaccion_gas_natural_XV,2041,0.0
calefaccion_gas_natural_XV,2042,0.0
calefaccion_gas_natural_XV,2043,0.0
calefaccion_gas_natural_XV,2044,0.0
calefaccion_gas_natural_XV,2045,0.0
calefaccion_gas_natural_XV,2046,0.0
calefaccion_gas_natural_XV,2047,0.0
calefaccion_gas_natural_XV,2048,0.0
calefaccion_gas_natural_XV,2049,0.0
calefaccion_gas_natural_XV,2050,0.0
calefaccion_kerosene_XV,2017,0.1
calefaccion_kerosene_XV,2018,0.10299841224888551
calefaccion_kerosene_XV,2019,0.10596691637890382
calefaccion_kerosene_XV,2020,0.10893990672675219
calefaccion_kerosene_XV,2021,0.11120227092038229
calefaccion_kerosene_XV,2022,0.11308205785741013
calefaccion_kerosene_XV,2023,0.11486720255643501
calefaccion_kerosene_XV,2024,0.11661878541279294
calefaccion_kerosene_XV,2025,0.1183467809382917
calefaccion_kerosene_XV,2026,0.12005135871504856
calefaccion_kerosene_XV,2027,0.1217306995894417
calefaccion_kerosene_XV,2028,0.12338242941182909
calefaccion_kerosene_XV,2029,0.12500437444779824
calefaccion_kerosene_XV,2030,0.12659434554638047
calefaccion_kerosene_XV,2031,0.1281609605624453
calefaccion_kerosene_XV,2032,0.12969553997489877
calefaccion_kerosene_XV,2033,0.13119654212812915
calefaccion_kerosene_XV,2034,0.13266267203142265
calefaccion_kerosene_XV,2035,0.1340930046914122
calefaccion_kerosene_XV,2036,0.13548713927763875
calefaccion_kerosene_XV,2037,0.13684485995831672
calefaccion_kerosene_XV,2038,0.13816629006589498
calefaccion_kerosene_XV,2039,0.13945167626527144
calefaccion_kerosene_XV,2040,0.14070146563657351
calefaccion_kerosene_XV,2041,0.1419163365082703
calefaccion_kerosene_XV,2042,0.14309684387638205
calefaccion_kerosene_XV,2043,0.14424345023759227
calefaccion_kerosene_XV,2044,0.1453563714236866
calefaccion_kerosene_XV,2045,0.14643534535321104
calefaccion_kerosene_XV,2046,0.14748023327716053
calefaccion_kerosene_XV,2047,0.1484906497816322
calefaccion_kerosene_XV,2048,0.14946631736861588
calefaccion_kerosene_XV,2049,0.15040703562288205
calefaccion_kerosene_XV,2050,0.151312311214635
calefaccion_electricidad_XV,2017,0.3
calefaccion_electricidad_XV,2018,0.3089952367466565
calefaccion_electricidad_XV,2019,0.3179007491367114
calefaccion_electricidad_XV,2020,0.3268197201802565
calefaccion_electricidad_XV,2021,0.33360681276114684
calefaccion_electricidad_XV,2022,0.33924617357223036
calefaccion_electricidad_XV,2023,0.34460160766930503
calefaccion_electricidad_XV,2024,0.3498563562383788
calefaccion_electricidad_XV,2025,0.35504034281487507
calefaccion_electricidad_XV,2026,0.36015407614514566
calefaccion_electricidad_XV,2027,0.3651920987683251
calefaccion_electricidad_XV,2028,0.37014728823548726
calefaccion_electricidad_XV,2029,0.3750131233433947
calefaccion_electricidad_XV,2030,0.3797830366391414
calefaccion_electricidad_XV,2031,0.3844828816873359
calefaccion_electricidad_XV,2032,0.38908661992469623
calefaccion_electricidad_XV,2033,0.39358962638438744
calefaccion_electricidad_XV,2034,0.39798801609426787
calefaccion_electricidad_XV,2035,0.40227901407423655
calefaccion_electricidad_XV,2036,0.4064614178329163
calefaccion_electricidad_XV,2037,0.4105345798749502
calefaccion_electricidad_XV,2038,0.41449887019768494
calefaccion_electricidad_XV,2039,0.4183550287958143
calefaccion_electricidad_XV,2040,0.4221043969097205
calefaccion_electricidad_XV,2041,0.4257490095248109
calefaccion_electricidad_XV,2042,0.4292905316291461
calefaccion_electricidad_XV,2043,0.43273035071277677
calefaccion_electricidad_XV,2044,0.4360691142710597
calefaccion_electricidad_XV,2045,0.4393060360596331
calefaccion_electricidad_XV,2046,0.4424406998314816
calefaccion_electricidad_XV,2047,0.4454719493448966
calefaccion_electricidad_XV,2048,0.44839895210584757
calefaccion_electricidad_XV,2049,0.45122110686864614
calefaccion_electricidad_XV,2050,0.45393693364390497
coccion_gas_licuado_XV,2017,13.4
coccion_gas_licuado_XV,2018,13.801787241350658
coccion_gas_licuado_XV,2019,14.19956679477311
coccion_gas_licuado_XV,2020,14.597947501384793
coccion_gas_licuado_XV,2021,14.901104303331227
coccion_gas_licuado_XV,2022,15.152995752892958
coccion_gas_licuado_XV,2023,15.392205142562291
coccion_gas_licuado_XV,2024,15.626917245314253
coccion_gas_licuado_XV,2025,15.858468645731088
coccion_gas_licuado_XV,2026,16.086882067816507
coccion_gas_licuado_XV,2027,16.311913744985187
coccion_gas_licuado_XV,2028,16.5332455411851
coccion_gas_licuado_XV,2029,16.750586176004965
coccion_gas_licuado_XV,2030,16.963642303214982
coccion_gas_licuado_XV,2031,17.173568715367672
coccion_gas_licuado_XV,2032,17.379202356636434
coccion_gas_licuado_XV,2033,17.580336645169307
coccion_gas_licuado_XV,2034,17.776798052210633
coccion_gas_licuado_XV,2035,17.968462628649235
coccion_gas_licuado_XV,2036,18.155276663203594
coccion_gas_licuado_XV,2037,18.33721123441444
coccion_gas_licuado_XV,2038,18.514282868829927
coccion_gas_licuado_XV,2039,18.686524619546372
coccion_gas_licuado_XV,2040,18.85399639530085
coccion_gas_licuado_XV,2041,19.01678909210822
coccion_gas_licuado_XV,2042,19.174977079435195
coccion_gas_licuado_XV,2043,19.328622331837362
coccion_gas_licuado_XV,2044,19.477753770774
coccion_gas_licuado_XV,2045,19.62233627733028
coccion_gas_licuado_XV,2046,19.76235125913951
coccion_gas_licuado_XV,2047,19.897747070738717
coccion_gas_licuado_XV,2048,20.028486527394527
coccion_gas_licuado_XV,2049,20.154542773466193
coccion_gas_licuado_XV,2050,20.27584970276109
coccion_gas_natural_XV,2017,0.0
coccion_gas_natural_XV,2018,0.0
coccion_gas_natural_XV,2019,0.0
coccion_gas_natural_XV,2020,0.0
coccion_gas_natural_XV,2021,0.0
coccion_gas_natural_XV,2022,0.0
coccion_gas_natural_XV,2023,0.0
coccion_gas_natural_XV,2024,0.0
coccion_gas_natural_XV,2025,0.0
coccion_gas_natural_XV,2026,0.0
coccion_gas_natural_XV,2027,0.0
coccion_gas_natural_XV,2028,0.0
coccion_gas_natural_XV,2029,0.0
coccion_gas_natural_XV,2030,0.0
coccion_gas_natural_XV,2031,0.0
coccion_gas_natural_XV,2032,0.0
coccion_gas_natural_XV,2033,0.0
coccion_gas_natural_XV,2034,0.0
coccion_gas_natural_XV,2035,0.0
coccion_gas_natural_XV,2036,0.0
coccion_gas_natural_XV,2037,0.0
coccion_gas_natural_XV,2038,0.0
coccion_gas_natural_XV,2039,0.0
coccion_gas_natural_XV,2040,0.0
coccion_gas_natural_XV,2041,0.0
coccion_gas_natural_XV,2042,0.0
coccion_gas_natural_XV,2043,0.0
coccion_gas_natural_XV,2044,0.0
coccion_gas_natural_XV,2045,0.0
coccion_gas_natural_XV,2046,0.0
coccion_gas_natural_XV,2047,0.0
coccion_gas_natural_XV,2048,0.0
coccion_gas_natural_XV,2049,0.0
coccion_gas_natural_XV,2050,0.0
coccion_biomasa_XV,2017,2.1
coccion_biomasa_XV,2018,2.1629666572265958
coccion_biomasa_XV,2019,2.22530524395698
coccion_biomasa_XV,2020,2.287738041261796
coccion_biomasa_XV,2021,2.3352476893280283
coccion_biomasa_XV,2022,2.374723215005613
coccion_biomasa_XV,2023,2.4122112536851352
coccion_biomasa_XV,2024,2.4489944936686516
coccion_biomasa_XV,2025,2.4852823997041256
coccion_biomasa_XV,2026,2.5210785330160195
coccion_biomasa_XV,2027,2.5563446913782757
coccion_biomasa_XV,2028,2.591031017648411
coccion_biomasa_XV,2029,2.625091863403763
coccion_biomasa_XV,2030,2.65848125647399
coccion_biomasa_XV,2031,2.6913801718113515
coccion_biomasa_XV,2032,2.723606339472874
coccion_biomasa_XV,2033,2.755127384690712
coccion_biomasa_XV,2034,2.7859161126598755
coccion_biomasa_XV,2035,2.815953098519656
coccion_biomasa_XV,2036,2.845229924830414
coccion_biomasa_XV,2037,2.8737420591246514
coccion_biomasa_XV,2038,2.901492091383795
coccion_biomasa_XV,2039,2.9284852015707004
coccion_biomasa_XV,2040,2.954730778368044
coccion_biomasa_XV,2041,2.980243066673676
coccion_biomasa_XV,2042,3.005033721404023
coccion_biomasa_XV,2043,3.0291124549894377
coccion_biomasa_XV,2044,3.052483799897418
coccion_biomasa_XV,2045,3.075142252417432
coccion_biomasa_XV,2046,3.097084898820371
coccion_biomasa_XV,2047,3.1183036454142763
coccion_biomasa_XV,2048,3.1387926647409334
coccion_biomasa_XV,2049,3.1585477480805233
coccion_biomasa_XV,2050,3.1775585355073352
ACS_gas_licuado_XV,2017,43.5
ACS_gas_licuado_XV,2018,44.8043093282652
ACS_gas_licuado_XV,2019,46.09560862482316
ACS_gas_licuado_XV,2020,47.388859426137195
ACS_gas_licuado_XV,2021,48.37298785036629
ACS_gas_licuado_XV,2022,49.1906951679734
ACS_gas_licuado_XV,2023,49.96723311204923
ACS_gas_licuado_XV,2024,50.72917165456493
ACS_gas_licuado_XV,2025,51.48084970815689
ACS_gas_licuado_XV,2026,52.22234104104612
ACS_gas_licuado_XV,2027,52.95285432140714
ACS_gas_licuado_XV,2028,53.67135679414565
ACS_gas_licuado_XV,2029,54.37690288479224
ACS_gas_licuado_XV,2030,55.0685403126755
ACS_gas_licuado_XV,2031,55.75001784466371
ACS_gas_licuado_XV,2032,56.417559889080955
ACS_gas_licuado_XV,2033,57.07049582573618
ACS_gas_licuado_XV,2034,57.70826233366885
ACS_gas_licuado_XV,2035,58.3304570407643
ACS_gas_licuado_XV,2036,58.93690558577286
ACS_gas_licuado_XV,2037,59.52751408186777
ACS_gas_licuado_XV,2038,60.102336178664316
ACS_gas_licuado_XV,2039,60.661479175393076
ACS_gas_licuado_XV,2040,61.20513755190947
ACS_gas_licuado_XV,2041,61.73360638109757
ACS_gas_licuado_XV,2042,62.247127086226186
ACS_gas_licuado_XV,2043,62.74590085335264
ACS_gas_licuado_XV,2044,63.230021569303666
ACS_gas_licuado_XV,2045,63.6993752286468
ACS_gas_licuado_XV,2046,64.15390147556484
ACS_gas_licuado_XV,2047,64.59343265501
ACS_gas_licuado_XV,2048,65.0178480553479
ACS_gas_licuado_XV,2049,65.4270604959537
ACS_gas_licuado_XV,2050,65.82085537836622
ACS_gas_natural_XV,2017,0.0
ACS_gas_natural_XV,2018,0.0
ACS_gas_natural_XV,2019,0.0
ACS_gas_natural_XV,2020,0.0
ACS_gas_natural_XV,2021,0.0
ACS_gas_natural_XV,2022,0.0
ACS_gas_natural_XV,2023,0.0
ACS_gas_natural_XV,2024,0.0
ACS_gas_natural_XV,2025,0.0
ACS_gas_natural_XV,2026,0.0
ACS_gas_natural_XV,2027,0.0
ACS_gas_natural_XV,2028,0.0
ACS_gas_natural_XV,2029,0.0
ACS_gas_natural_XV,2030,0.0
ACS_gas_natural_XV,2031,0.0
ACS_gas_natural_XV,2032,0.0
ACS_gas_natural_XV,2033,0.0
ACS_gas_natural_XV,2034,0.0
ACS_gas_natural_XV,2035,0.0
ACS_gas_natural_XV,2036,0.0
ACS_gas_natural_XV,2037,0.0
ACS_gas_natural_XV,2038,0.0
ACS_gas_natural_XV,2039,0.0
ACS_gas_natural_XV,2040,0.0
ACS_gas_natural_XV,2041,0.0
ACS_gas_natural_XV,2042,0.0
ACS_gas_natural_XV,2043,0.0
ACS_gas_natural_XV,2044,0.0
ACS_gas_natural_XV,2045,0.0
ACS_gas_natural_XV,2046,0.0
ACS_gas_natural_XV,2047,0.0
ACS_gas_natural_XV,2048,0.0
ACS_gas_natural_XV,2049,0.0
ACS_gas_natural_XV,2050,0.0
refrigeracion_XV,2017,29.0
refrigeracion_XV,2018,30.178044570641866
refrigeracion_XV,2019,31.342631653455406
refrigeracion_XV,2020,32.392973087580955
refrigeracion_XV,2021,33.478513133630365
refrigeracion_XV,2022,34.532420570859145
refrigeracion_XV,2023,35.584430028470074
refrigeracion_XV,2024,36.63234520884729
refrigeracion_XV,2025,37.673913198338
refrigeracion_XV,2026,38.7068318377356
refrigeracion_XV,2027,39.76807036283246
refrigeracion_XV,2028,40.81801458914209
refrigeracion_XV,2029,41.854222710922244
refrigeracion_XV,2030,42.916736062940814
refrigeracion_XV,2031,43.962635128760354
refrigeracion_XV,2032,45.03402319854976
refrigeracion_XV,2033,46.131521450149826
refrigeracion_XV,2034,47.20891457938461
refrigeracion_XV,2035,48.31147002537004
refrigeracion_XV,2036,49.43977544934814
refrigeracion_XV,2037,50.54422147056828
refrigeracion_XV,2038,51.673339954450284
refrigeracion_XV,2039,52.82768206456601
refrigeracion_XV,2040,54.00781127705138
refrigeracion_XV,2041,55.15945443508862
refrigeracion_XV,2042,56.33565481794386
refrigeracion_XV,2043,57.53693607505354
refrigeracion_XV,2044,58.763833021966505
refrigeracion_XV,2045,60.01689187844626
refrigeracion_XV,2046,61.235719502999316
refrigeracion_XV,2047,62.479299172049714
refrigeracion_XV,2048,63.748133552007964
refrigeracion_XV,2049,65.04273551747198
refrigeracion_XV,2050,66.36362835853667
iluminacion_XV,2017,19.4
iluminacion_XV,2018,20.18807119553283
iluminacion_XV,2019,20.96713979575982
iluminacion_XV,2020,21.669781996519674
iluminacion_XV,2021,22.395970854911344
iluminacion_XV,2022,23.100998588781636
iluminacion_XV,2023,23.80475663973515
iluminacion_XV,2024,24.50577576040129
iluminacion_XV,2025,25.202548829233002
iluminacion_XV,2026,25.893535781105882
iluminacion_XV,2027,26.60346775996378
iluminacion_XV,2028,27.3058442423916
iluminacion_XV,2029,27.999031744547985
iluminacion_XV,2030,28.709816538656955
iluminacion_XV,2031,29.4094869482052
iluminacion_XV,2032,30.126208622478117
iluminacion_XV,2033,30.86039710803126
iluminacion_XV,2034,31.581135960002115
iluminacion_XV,2035,32.31870753421306
iluminacion_XV,2036,33.07350495577082
iluminacion_XV,2037,33.81234125962154
iluminacion_XV,2038,34.56768259021847
iluminacion_XV,2039,35.339897656985535
iluminacion_XV,2040,36.12936340602747
iluminacion_XV,2041,36.89977296692135
iluminacion_XV,2042,37.68661046441761
iluminacion_XV,2043,38.490226201932366
iluminacion_XV,2044,39.31097795262587
iluminacion_XV,2045,40.14923111868474
iluminacion_XV,2046,40.96458477097195
iluminacion_XV,2047,41.79649668750912
iluminacion_XV,2048,42.64530313479153
iluminacion_XV,2049,43.511347208239876
iluminacion_XV,2050,44.39497897088315
otros_electricos_XV,2017,54.2
otros_electricos_XV,2018,56.401724680303076
otros_electricos_XV,2019,58.578297779906315
otros_electricos_XV,2020,60.54134970161683
otros_electricos_XV,2021,62.57018661526778
otros_electricos_XV,2022,64.53990327381261
otros_electricos_XV,2023,66.50607267389924
otros_electricos_XV,2024,68.46459001101805
otros_electricos_XV,2025,70.4112446672386
otros_electricos_XV,2026,72.3417339863886
otros_electricos_XV,2027,74.32515219536273
otros_electricos_XV,2028,76.28746174936211
otros_electricos_XV,2029,78.22409899765468
otros_electricos_XV,2030,80.20989981418593
otros_electricos_XV,2031,82.16464910271763
otros_electricos_XV,2032,84.16703646073783
otros_electricos_XV,2033,86.21822284821106
otros_electricos_XV,2034,88.23183345526365
otros_electricos_XV,2035,90.29247156465712
otros_electricos_XV,2036,92.4012354949886
otros_electricos_XV,2037,94.46540702430349
otros_electricos_XV,2038,96.57569053555882
otros_electricos_XV,2039,98.73311613446475
otros_electricos_XV,2040,100.93873693848913
otros_electricos_XV,2041,103.0911182890277
otros_electricos_XV,2042,105.28939624595026
otros_electricos_XV,2043,107.53454949199663
otros_electricos_XV,2044,109.82757757898568
otros_electricos_XV,2045,112.16950137282025
otros_electricos_XV,2046,114.44744817457114
otros_electricos_XV,2047,116.77165569396878
otros_electricos_XV,2048,119.1430633972011
otros_electricos_XV,2049,121.56262982920627
otros_electricos_XV,2050,124.03133300112717
enfriamiento_XV,2017,3.9
enfriamiento_XV,2018,4.058426683638044
enfriamiento_XV,2019,4.215043567188831
enfriamiento_XV,2020,4.356296380743646
enfriamiento_XV,2021,4.5022828007296
enfriamiento_XV,2022,4.644015180218989
enfriamiento_XV,2023,4.7854923141735615
enfriamiento_XV,2024,4.9264188384311876
enfriamiento_XV,2025,5.0664917749489025
enfriamiento_XV,2026,5.205401523005822
enfriamiento_XV,2027,5.3481198074154
enfriamiento_XV,2028,5.489319203367384
enfriamiento_XV,2029,5.628671330089543
enfriamiento_XV,2030,5.771561056740316
enfriamiento_XV,2031,5.91221644835053
enfriamiento_XV,2032,6.056299671529106
enfriamiento_XV,2033,6.203894263985666
enfriamiento_XV,2034,6.348785064124137
enfriamiento_XV,2035,6.4970597620325234
enfriamiento_XV,2036,6.648797388015784
enfriamiento_XV,2037,6.797326335697114
enfriamiento_XV,2038,6.949173304219176
enfriamiento_XV,2039,7.104412415579567
enfriamiento_XV,2040,7.2631194476034615
enfriamiento_XV,2041,7.417995596442952
enfriamiento_XV,2042,7.576174268620036
enfriamiento_XV,2043,7.737725885955476
enfriamiento_XV,2044,7.902722371919634
enfriamiento_XV,2045,8.071237183653118
enfriamiento_XV,2046,8.235148484886114
enfriamiento_XV,2047,8.402388509344616
enfriamiento_XV,2048,8.573024856994174
enfriamiento_XV,2049,8.747126500625543
enfriamiento_XV,2050,8.924763813734241
calefaccion_biomasa_I,2017,14.1
calefaccion_biomasa_I,2018,14.522776127092856
calefaccion_biomasa_I,2019,14.941335209425437
calefaccion_biomasa_I,2020,15.360526848472057
calefaccion_biomasa_I,2021,15.679520199773902
calefaccion_biomasa_I,2022,15.944570157894827
calefaccion_biomasa_I,2023,16.196275560457337
calefaccion_biomasa_I,2024,16.443248743203803
calefaccion_biomasa_I,2025,16.686896112299127
calefaccion_biomasa_I,2026,16.927241578821846
calefaccion_biomasa_I,2027,17.16402864211128
calefaccion_biomasa_I,2028,17.396922547067902
calefaccion_biomasa_I,2029,17.62561679713955
calefaccion_biomasa_I,2030,17.849802722039644
calefaccion_biomasa_I,2031,18.07069543930479
calefaccion_biomasa_I,2032,18.287071136460725
calefaccion_biomasa_I,2033,18.49871244006621
calefaccion_biomasa_I,2034,18.70543675643059
calefaccion_biomasa_I,2035,18.907113661489117
calefaccion_biomasa_I,2036,19.103686638147064
calefaccion_biomasa_I,2037,19.295125254122656
calefaccion_biomasa_I,2038,19.481446899291193
calefaccion_biomasa_I,2039,19.662686353403274
calefaccion_biomasa_I,2040,19.838906654756865
calefaccion_biomasa_I,2041,20.01020344766611
calefaccion_biomasa_I,2042,20.17665498656987
calefaccion_biomasa_I,2043,20.33832648350051
calefaccion_biomasa_I,2044,20.49524837073981
calefaccion_biomasa_I,2045,20.647383694802755
calefaccion_biomasa_I,2046,20.794712892079634
calefaccion_biomasa_I,2047,20.93718161921014
calefaccion_biomasa_I,2048,21.074750748974836
calefaccion_biomasa_I,2049,21.20739202282637
calefaccion_biomasa_I,2050,21.335035881263533
calefaccion_gas_licuado_I,2017,4.2
calefaccion_gas_licuado_I,2018,4.3259333144531915
calefaccion_gas_licuado_I,2019,4.45061048791396
calefaccion_gas_licuado_I,2020,4.575476082523592
calefaccion_gas_licuado_I,2021,4.670495378656057
calefaccion_gas_licuado_I,2022,4.749446430011226
calefaccion_gas_licuado_I,2023,4.8244225073702705
calefaccion_gas_licuado_I,2024,4.897988987337303
calefaccion_gas_licuado_I,2025,4.970564799408251
calefaccion_gas_licuado_I,2026,5.042157066032039
calefaccion_gas_licuado_I,2027,5.112689382756551
calefaccion_gas_licuado_I,2028,5.182062035296822
calefaccion_gas_licuado_I,2029,5.250183726807526
calefaccion_gas_licuado_I,2030,5.31696251294798
