Proceso,ID,ID_Sector,ID_Producto,Tipo ,Capacidad_Instalada,Fplanta,Estado,Agno_ini,Agno_fin,Vutil,Zona,ID_Curva,ID_Tecnologia,ID_Ener,ID_Precio_energ,ID_Costo_inversion,ConEsp,Cvar_no,Fcal,Fprecio,ID_Barra,Es_ERNC,ID_Zona_ERNC,Pmin,Regula,ConPropio,Inercia,Reserva_Primaria,Reserva_Secundaria,Impuesto,SPT,ID_Seg_Tran
GUANACO_1_FV,703,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LITRE_FV,704,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LINGUE_FV,705,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SOL_DE_SEPTIEMBRE_FV,706,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SAN_JUAN_2_FV,707,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
COCINILLAS_FV,708,8,14,1,2.779,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CANELILLO_FV,709,8,14,1,2.779,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
PAMPA_TIGRE_FV,710,8,14,1,100.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
VALLE_ESCONDIDO_FV,711,8,14,1,105.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,29,0.0,1,0.0,0,0,0,0,1,0
SOL_DE_ATACAMA_FV,712,8,14,1,80.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,26,0.0,1,0.0,0,0,0,0,1,0
LA_CRUZ_SOLAR_FV,713,8,14,1,50.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,21,0.0,1,0.0,0,0,0,0,1,0
SOL_DE_LILA_FV,714,8,14,1,152.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
COYA_FV,715,8,14,1,180.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,21,0.0,1,0.0,0,0,0,0,1,0
DON_ANDRONICO_FV,716,8,14,1,2.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
PLAYERO_FV,717,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
PLAYERITO_FV,718,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SOL_DE_DESIERTO_2_FV,719,8,14,1,55.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,22,0.0,1,0.0,0,0,0,0,1,0
CARACAS_2_FV,720,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
DOMEYKO_FV,721,8,14,1,186.2,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
EL_CONDOR_FV,722,8,14,1,1.3,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SANTA_INES_FV,723,8,14,1,2.95,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
DEL_DESIERTO_FV,724,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
LOS_TILOS_FV,725,8,14,1,3.5,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LO_BOZA_FV,726,8,14,1,0.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SOL_DE_LOS_ANDES_FV,727,8,14,1,89.4,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,27,0.0,1,0.0,0,0,0,0,1,0
LAS_TORCAZAS_FV,728,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
EL_FLAMENCO_FV,729,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
EL_ZORZAL_FV,730,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LAS_TORTOLAS_FV,731,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
PITRA_FV,732,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
DON_JORGE_FV,733,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
EL_PIUQUEN_FV,734,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
EL_NANDU_FV,735,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
ANDES_IIA_E2_FV,736,8,14,1,11.42,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,32,0.0,1,0.0,0,0,0,0,1,0
PENAFLOR_1_FV,737,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
QUINANTU_FV,738,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SAN_RAMIRO_FV,739,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
EL_BOCO_AMPL_FV,740,8,14,1,4.7,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
BICENTENARIO_FV,741,8,14,1,2.8,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LAS_TENCAS_FV,742,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
TAMARUGO_FV,743,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,30,0.0,1,0.0,0,0,0,0,1,0
MERCURIO_SUR_FV,744,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SATURNO_NORTE_FV,745,8,14,1,4.5,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
MOLINA_FV,746,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CHILLAN_CONFLUENCIA_FV,747,8,14,1,2.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
EL_TRILE_FV,748,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CORRALES_DEL_VERANO_FV,749,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
RUCASOL_FV,750,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
WILLKA_FV,751,8,14,1,98.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
EL_PASO_FV,752,8,14,1,6.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LOS_LAGOS_X_FV,753,8,14,1,2.2,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ADELE_1_FV,754,8,14,1,2.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LAS_MAJADAS_FV,755,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
RINCONADA_NORTE_FV,756,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,31,0.0,1,0.0,0,0,0,0,1,0
CHILLAN_SOLAR_1_FV,757,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CASABERMEJA_FV,758,8,14,1,7.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LA_FORESTA_FV,759,8,14,1,2.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
OVALLE_NORTE_FV,760,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
MECO_CHILLAN_FV,761,8,14,1,6.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CHILLAN_SOLAR_3_FV,762,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
EL_ROMERAL_FV,763,8,14,1,8.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
MALINKE_FV,764,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CRUCERO_SOLAR_FV,765,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
NAHUEN_FV,766,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LLAY_LLAY_FV,767,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CORTIJO_FV,768,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
TAMAYA_SOLAR_FV,769,8,14,1,114.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
CHICAUMA_VERANO_FV,770,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
FUSTER_DEL_VERANO_FV,771,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SANTA_RITA_FV,772,8,14,1,2.7,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SAN_CAMILO_FV,773,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
COIHUECO_V_M_FV,774,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SAUCE_7_SOLES_FV,775,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SANTA_ESTER_FV,776,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SOL_SANTA_INES_FV,777,8,14,1,2.7,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CURACAVI_FV,778,8,14,1,2.7,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
DADINCO_FV,779,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
COIHUECO_S_C_FV,780,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LA_PALMA_FV,781,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LINARES_SOLAR_FV,782,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LAS_CATITAS_FV,783,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LOS_TORDOS_FV,784,8,14,1,5.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
MOYA_FV,785,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
VALLE_DEL_SOL_FV,786,8,14,1,149.9,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
SANTA_CAROLINA_FV,787,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
PASTRAN_FV,788,8,14,1,9.0,0,1,2022,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SOL_DE_VARAS_FV,789,8,14,1,100.8,0,1,2022,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,28,0.0,1,0.0,0,0,0,0,1,0
ROMERO_FV,790,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
El_MEMBRILLO_FV,791,8,14,1,2.5,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SALERNO_FV,792,8,14,1,2.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
TENO_UNO_FV,793,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
AVILES_FV,794,8,14,1,8.3,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
VICENTE_FV,795,8,14,1,2.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ESFENA_FV,796,8,14,1,6.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ASTILLAS_FV,797,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CONDOR_PELVIN_FV,798,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LLANOS_DEL_VIENTO_F2_EO,799,8,14,1,156.1,0,1,2022,2100,25,1,0,9,24,0,5,0.0,0.0,0.0,1.0,1,1,1,0.0,1,0.0,0,0,0,0,1,0
CABO_LEONES_3_F1_EO,800,8,14,1,78.1,0,1,2020,2100,25,1,0,9,24,0,5,0.0,0.0,0.0,1.0,2,1,4,0.0,1,0.0,0,0,0,0,1,0
CABO_LEONES_3_F2_EO,801,8,14,1,110.0,0,1,2021,2100,25,1,0,9,24,0,5,0.0,0.0,0.0,1.0,2,1,4,0.0,1,0.0,0,0,0,0,1,0
CABO_LEONES_2_F2_EO,802,8,14,1,204.0,0,1,2020,2100,25,1,0,9,24,0,5,0.0,0.0,0.0,1.0,2,1,4,0.0,1,0.0,0,0,0,0,1,0
