Escenario,Agno,Energeticos,Precio
12,2050,generacion_gas_natural_cc,1732.9999999999998
13,2015,generacion_gas_natural_cc,2222.0
13,2016,generacion_gas_natural_cc,2222.0
13,2017,generacion_gas_natural_cc,2222.0
13,2018,generacion_gas_natural_cc,2222.0
13,2019,generacion_gas_natural_cc,2222.0
13,2020,generacion_gas_natural_cc,2214.0000000000005
13,2021,generacion_gas_natural_cc,2199.0
13,2022,generacion_gas_natural_cc,2183.0
13,2023,generacion_gas_natural_cc,2168.0
13,2024,generacion_gas_natural_cc,2148.0
13,2025,generacion_gas_natural_cc,2124.0
13,2026,generacion_gas_natural_cc,2098.0
13,2027,generacion_gas_natural_cc,2082.0
13,2028,generacion_gas_natural_cc,2064.0
13,2029,generacion_gas_natural_cc,2049.0
13,2030,generacion_gas_natural_cc,2033.0
13,2031,generacion_gas_natural_cc,2019.0
13,2032,generacion_gas_natural_cc,2003.0
13,2033,generacion_gas_natural_cc,1987.0
13,2034,generacion_gas_natural_cc,1972.0
13,2035,generacion_gas_natural_cc,1958.0
13,2036,generacion_gas_natural_cc,1946.0
13,2037,generacion_gas_natural_cc,1931.0
13,2038,generacion_gas_natural_cc,1916.0
13,2039,generacion_gas_natural_cc,1901.0
13,2040,generacion_gas_natural_cc,1886.0
13,2041,generacion_gas_natural_cc,1873.0
13,2042,generacion_gas_natural_cc,1858.0
13,2043,generacion_gas_natural_cc,1845.0
13,2044,generacion_gas_natural_cc,1830.0
13,2045,generacion_gas_natural_cc,1815.0
13,2046,generacion_gas_natural_cc,1799.0
13,2047,generacion_gas_natural_cc,1784.0
13,2048,generacion_gas_natural_cc,1771.0
13,2049,generacion_gas_natural_cc,1759.0
13,2050,generacion_gas_natural_cc,1733.0
14,2015,generacion_gas_natural_cc,2222.0
14,2016,generacion_gas_natural_cc,2222.0
14,2017,generacion_gas_natural_cc,2222.0
14,2018,generacion_gas_natural_cc,2222.0
14,2019,generacion_gas_natural_cc,2222.0
14,2020,generacion_gas_natural_cc,2214.0
14,2021,generacion_gas_natural_cc,2199.0
14,2022,generacion_gas_natural_cc,2183.0
14,2023,generacion_gas_natural_cc,2168.0
14,2024,generacion_gas_natural_cc,2148.0
14,2025,generacion_gas_natural_cc,2124.0
14,2026,generacion_gas_natural_cc,2098.0
14,2027,generacion_gas_natural_cc,2082.0
14,2028,generacion_gas_natural_cc,2064.0
14,2029,generacion_gas_natural_cc,2049.0
14,2030,generacion_gas_natural_cc,2033.0
14,2031,generacion_gas_natural_cc,2019.0
14,2032,generacion_gas_natural_cc,2003.0
14,2033,generacion_gas_natural_cc,1987.0
14,2034,generacion_gas_natural_cc,1972.0
14,2035,generacion_gas_natural_cc,1958.0
14,2036,generacion_gas_natural_cc,1946.0
14,2037,generacion_gas_natural_cc,1931.0
14,2038,generacion_gas_natural_cc,1916.0
14,2039,generacion_gas_natural_cc,1901.0
14,2040,generacion_gas_natural_cc,1886.0
14,2041,generacion_gas_natural_cc,1873.0
14,2042,generacion_gas_natural_cc,1857.9999999999998
14,2043,generacion_gas_natural_cc,1845.0
14,2044,generacion_gas_natural_cc,1830.0
14,2045,generacion_gas_natural_cc,1815.0
14,2046,generacion_gas_natural_cc,1798.9999999999998
14,2047,generacion_gas_natural_cc,1784.0
14,2048,generacion_gas_natural_cc,1771.0
14,2049,generacion_gas_natural_cc,1759.0
14,2050,generacion_gas_natural_cc,1733.0
15,2015,generacion_gas_natural_cc,2222.0
15,2016,generacion_gas_natural_cc,2222.0
15,2017,generacion_gas_natural_cc,2222.0
15,2018,generacion_gas_natural_cc,2222.0
15,2019,generacion_gas_natural_cc,2222.0
15,2020,generacion_gas_natural_cc,2214.0
15,2021,generacion_gas_natural_cc,2199.0
15,2022,generacion_gas_natural_cc,2182.9999999999995
15,2023,generacion_gas_natural_cc,2168.0
15,2024,generacion_gas_natural_cc,2148.0
15,2025,generacion_gas_natural_cc,2124.0
15,2026,generacion_gas_natural_cc,2098.0
15,2027,generacion_gas_natural_cc,2082.0
15,2028,generacion_gas_natural_cc,2064.0
15,2029,generacion_gas_natural_cc,2049.0
15,2030,generacion_gas_natural_cc,2033.0
15,2031,generacion_gas_natural_cc,2019.0
15,2032,generacion_gas_natural_cc,2003.0
15,2033,generacion_gas_natural_cc,1987.0
15,2034,generacion_gas_natural_cc,1972.0
15,2035,generacion_gas_natural_cc,1958.0
15,2036,generacion_gas_natural_cc,1946.0
15,2037,generacion_gas_natural_cc,1931.0
15,2038,generacion_gas_natural_cc,1916.0
15,2039,generacion_gas_natural_cc,1901.0
15,2040,generacion_gas_natural_cc,1886.0
15,2041,generacion_gas_natural_cc,1873.0
15,2042,generacion_gas_natural_cc,1858.0
15,2043,generacion_gas_natural_cc,1845.0
15,2044,generacion_gas_natural_cc,1830.0
15,2045,generacion_gas_natural_cc,1815.0
15,2046,generacion_gas_natural_cc,1799.0
15,2047,generacion_gas_natural_cc,1784.0
15,2048,generacion_gas_natural_cc,1771.0
15,2049,generacion_gas_natural_cc,1759.0
15,2050,generacion_gas_natural_cc,1733.0
16,2015,generacion_gas_natural_cc,2222.0
16,2016,generacion_gas_natural_cc,2222.0
16,2017,generacion_gas_natural_cc,2222.0
16,2018,generacion_gas_natural_cc,2222.0
16,2019,generacion_gas_natural_cc,2222.0
16,2020,generacion_gas_natural_cc,2214.0
16,2021,generacion_gas_natural_cc,2199.0000000000005
16,2022,generacion_gas_natural_cc,2183.0
16,2023,generacion_gas_natural_cc,2168.0
16,2024,generacion_gas_natural_cc,2148.0
16,2025,generacion_gas_natural_cc,2124.0
16,2026,generacion_gas_natural_cc,2098.0
16,2027,generacion_gas_natural_cc,2082.0
16,2028,generacion_gas_natural_cc,2064.0
16,2029,generacion_gas_natural_cc,2049.0
16,2030,generacion_gas_natural_cc,2033.0
16,2031,generacion_gas_natural_cc,2019.0
16,2032,generacion_gas_natural_cc,2003.0
16,2033,generacion_gas_natural_cc,1987.0
16,2034,generacion_gas_natural_cc,1972.0
16,2035,generacion_gas_natural_cc,1958.0
16,2036,generacion_gas_natural_cc,1945.9999999999998
16,2037,generacion_gas_natural_cc,1931.0
16,2038,generacion_gas_natural_cc,1916.0
16,2039,generacion_gas_natural_cc,1901.0
16,2040,generacion_gas_natural_cc,1886.0
16,2041,generacion_gas_natural_cc,1873.0
16,2042,generacion_gas_natural_cc,1858.0
16,2043,generacion_gas_natural_cc,1845.0
16,2044,generacion_gas_natural_cc,1830.0
16,2045,generacion_gas_natural_cc,1815.0
16,2046,generacion_gas_natural_cc,1799.0
16,2047,generacion_gas_natural_cc,1784.0
16,2048,generacion_gas_natural_cc,1771.0
16,2049,generacion_gas_natural_cc,1759.0
16,2050,generacion_gas_natural_cc,1733.0
17,2015,generacion_gas_natural_cc,2222.0
17,2016,generacion_gas_natural_cc,2222.0
17,2017,generacion_gas_natural_cc,2222.0
17,2018,generacion_gas_natural_cc,2222.0
17,2019,generacion_gas_natural_cc,2222.0
17,2020,generacion_gas_natural_cc,2214.0000000000005
17,2021,generacion_gas_natural_cc,2199.0
17,2022,generacion_gas_natural_cc,2183.0
17,2023,generacion_gas_natural_cc,2168.0
17,2024,generacion_gas_natural_cc,2148.0
17,2025,generacion_gas_natural_cc,2124.0
17,2026,generacion_gas_natural_cc,2098.0
17,2027,generacion_gas_natural_cc,2082.0
17,2028,generacion_gas_natural_cc,2064.0
17,2029,generacion_gas_natural_cc,2049.0
17,2030,generacion_gas_natural_cc,2033.0
17,2031,generacion_gas_natural_cc,2018.9999999999998
17,2032,generacion_gas_natural_cc,2003.0
17,2033,generacion_gas_natural_cc,1987.0
17,2034,generacion_gas_natural_cc,1972.0
17,2035,generacion_gas_natural_cc,1958.0
17,2036,generacion_gas_natural_cc,1946.0
17,2037,generacion_gas_natural_cc,1931.0
17,2038,generacion_gas_natural_cc,1916.0
17,2039,generacion_gas_natural_cc,1901.0000000000002
17,2040,generacion_gas_natural_cc,1886.0
17,2041,generacion_gas_natural_cc,1873.0
17,2042,generacion_gas_natural_cc,1858.0
17,2043,generacion_gas_natural_cc,1845.0
17,2044,generacion_gas_natural_cc,1830.0
17,2045,generacion_gas_natural_cc,1815.0
17,2046,generacion_gas_natural_cc,1799.0
17,2047,generacion_gas_natural_cc,1784.0
17,2048,generacion_gas_natural_cc,1771.0
17,2049,generacion_gas_natural_cc,1759.0
17,2050,generacion_gas_natural_cc,1733.0
18,2015,generacion_gas_natural_cc,2222.0
18,2016,generacion_gas_natural_cc,2222.0
18,2017,generacion_gas_natural_cc,2222.0
18,2018,generacion_gas_natural_cc,2222.0
18,2019,generacion_gas_natural_cc,2222.0
18,2020,generacion_gas_natural_cc,2214.0
18,2021,generacion_gas_natural_cc,2199.0
18,2022,generacion_gas_natural_cc,2183.0
18,2023,generacion_gas_natural_cc,2168.0
18,2024,generacion_gas_natural_cc,2148.0
18,2025,generacion_gas_natural_cc,2124.0
18,2026,generacion_gas_natural_cc,2098.0
18,2027,generacion_gas_natural_cc,2082.0
18,2028,generacion_gas_natural_cc,2064.0
18,2029,generacion_gas_natural_cc,2049.0
18,2030,generacion_gas_natural_cc,2032.9999999999998
18,2031,generacion_gas_natural_cc,2019.0
18,2032,generacion_gas_natural_cc,2003.0
18,2033,generacion_gas_natural_cc,1987.0
18,2034,generacion_gas_natural_cc,1972.0
18,2035,generacion_gas_natural_cc,1958.0
18,2036,generacion_gas_natural_cc,1946.0
18,2037,generacion_gas_natural_cc,1931.0
18,2038,generacion_gas_natural_cc,1916.0
18,2039,generacion_gas_natural_cc,1901.0
18,2040,generacion_gas_natural_cc,1886.0
18,2041,generacion_gas_natural_cc,1873.0
18,2042,generacion_gas_natural_cc,1857.9999999999998
18,2043,generacion_gas_natural_cc,1845.0
18,2044,generacion_gas_natural_cc,1830.0
18,2045,generacion_gas_natural_cc,1815.0
18,2046,generacion_gas_natural_cc,1798.9999999999998
18,2047,generacion_gas_natural_cc,1784.0
18,2048,generacion_gas_natural_cc,1771.0
18,2049,generacion_gas_natural_cc,1759.0
18,2050,generacion_gas_natural_cc,1733.0
19,2015,generacion_gas_natural_cc,2222.0
19,2016,generacion_gas_natural_cc,2222.0
19,2017,generacion_gas_natural_cc,2222.0
19,2018,generacion_gas_natural_cc,2222.0
19,2019,generacion_gas_natural_cc,2222.0
19,2020,generacion_gas_natural_cc,2214.0
19,2021,generacion_gas_natural_cc,2199.0
19,2022,generacion_gas_natural_cc,2183.0
19,2023,generacion_gas_natural_cc,2168.0
19,2024,generacion_gas_natural_cc,2148.0
19,2025,generacion_gas_natural_cc,2124.0
19,2026,generacion_gas_natural_cc,2098.0
19,2027,generacion_gas_natural_cc,2082.0
19,2028,generacion_gas_natural_cc,2064.0
19,2029,generacion_gas_natural_cc,2049.0
19,2030,generacion_gas_natural_cc,2032.9999999999998
19,2031,generacion_gas_natural_cc,2019.0
19,2032,generacion_gas_natural_cc,2003.0
19,2033,generacion_gas_natural_cc,1987.0000000000002
19,2034,generacion_gas_natural_cc,1972.0
19,2035,generacion_gas_natural_cc,1958.0
19,2036,generacion_gas_natural_cc,1945.9999999999998
19,2037,generacion_gas_natural_cc,1931.0
19,2038,generacion_gas_natural_cc,1915.9999999999998
19,2039,generacion_gas_natural_cc,1901.0
19,2040,generacion_gas_natural_cc,1886.0
19,2041,generacion_gas_natural_cc,1873.0
19,2042,generacion_gas_natural_cc,1858.0
19,2043,generacion_gas_natural_cc,1845.0
19,2044,generacion_gas_natural_cc,1830.0
19,2045,generacion_gas_natural_cc,1815.0
19,2046,generacion_gas_natural_cc,1799.0
19,2047,generacion_gas_natural_cc,1784.0
19,2048,generacion_gas_natural_cc,1771.0
19,2049,generacion_gas_natural_cc,1759.0
19,2050,generacion_gas_natural_cc,1733.0
20,2015,generacion_gas_natural_cc,2222.0
20,2016,generacion_gas_natural_cc,2222.0
20,2017,generacion_gas_natural_cc,2222.0
20,2018,generacion_gas_natural_cc,2222.0
20,2019,generacion_gas_natural_cc,2222.0
20,2020,generacion_gas_natural_cc,2214.0
20,2021,generacion_gas_natural_cc,2198.9999999999995
20,2022,generacion_gas_natural_cc,2183.0
20,2023,generacion_gas_natural_cc,2168.0
20,2024,generacion_gas_natural_cc,2148.0
20,2025,generacion_gas_natural_cc,2124.0
20,2026,generacion_gas_natural_cc,2098.0
20,2027,generacion_gas_natural_cc,2082.0
20,2028,generacion_gas_natural_cc,2064.0
20,2029,generacion_gas_natural_cc,2049.0
20,2030,generacion_gas_natural_cc,2033.0
20,2031,generacion_gas_natural_cc,2019.0
20,2032,generacion_gas_natural_cc,2003.0
20,2033,generacion_gas_natural_cc,1987.0
20,2034,generacion_gas_natural_cc,1971.9999999999998
20,2035,generacion_gas_natural_cc,1958.0
20,2036,generacion_gas_natural_cc,1946.0
20,2037,generacion_gas_natural_cc,1931.0
20,2038,generacion_gas_natural_cc,1916.0
20,2039,generacion_gas_natural_cc,1900.9999999999998
20,2040,generacion_gas_natural_cc,1885.9999999999998
20,2041,generacion_gas_natural_cc,1873.0
20,2042,generacion_gas_natural_cc,1858.0
20,2043,generacion_gas_natural_cc,1845.0
20,2044,generacion_gas_natural_cc,1830.0
20,2045,generacion_gas_natural_cc,1815.0
20,2046,generacion_gas_natural_cc,1799.0
20,2047,generacion_gas_natural_cc,1784.0
20,2048,generacion_gas_natural_cc,1771.0
20,2049,generacion_gas_natural_cc,1759.0
20,2050,generacion_gas_natural_cc,1733.0
21,2015,generacion_gas_natural_cc,2222.0
21,2016,generacion_gas_natural_cc,2222.0
21,2017,generacion_gas_natural_cc,2222.0
21,2018,generacion_gas_natural_cc,2222.0
21,2019,generacion_gas_natural_cc,2222.0
21,2020,generacion_gas_natural_cc,2214.0
21,2021,generacion_gas_natural_cc,2199.0000000000005
21,2022,generacion_gas_natural_cc,2183.0
21,2023,generacion_gas_natural_cc,2168.0
21,2024,generacion_gas_natural_cc,2148.0
21,2025,generacion_gas_natural_cc,2124.0
21,2026,generacion_gas_natural_cc,2098.0
21,2027,generacion_gas_natural_cc,2082.0
21,2028,generacion_gas_natural_cc,2064.0
21,2029,generacion_gas_natural_cc,2049.0
21,2030,generacion_gas_natural_cc,2033.0
21,2031,generacion_gas_natural_cc,2019.0
21,2032,generacion_gas_natural_cc,2003.0
21,2033,generacion_gas_natural_cc,1986.9999999999998
21,2034,generacion_gas_natural_cc,1972.0
21,2035,generacion_gas_natural_cc,1958.0
21,2036,generacion_gas_natural_cc,1946.0
21,2037,generacion_gas_natural_cc,1931.0
21,2038,generacion_gas_natural_cc,1916.0
21,2039,generacion_gas_natural_cc,1901.0
21,2040,generacion_gas_natural_cc,1886.0
21,2041,generacion_gas_natural_cc,1873.0
21,2042,generacion_gas_natural_cc,1858.0
21,2043,generacion_gas_natural_cc,1844.9999999999998
21,2044,generacion_gas_natural_cc,1830.0
21,2045,generacion_gas_natural_cc,1814.9999999999998
21,2046,generacion_gas_natural_cc,1799.0
21,2047,generacion_gas_natural_cc,1784.0
21,2048,generacion_gas_natural_cc,1771.0
21,2049,generacion_gas_natural_cc,1759.0
21,2050,generacion_gas_natural_cc,1733.0
22,2015,generacion_gas_natural_cc,2222.0
22,2016,generacion_gas_natural_cc,2222.0
22,2017,generacion_gas_natural_cc,2222.0
22,2018,generacion_gas_natural_cc,2222.0
22,2019,generacion_gas_natural_cc,2222.0
22,2020,generacion_gas_natural_cc,2214.0
22,2021,generacion_gas_natural_cc,2199.0000000000005
22,2022,generacion_gas_natural_cc,2183.0
22,2023,generacion_gas_natural_cc,2168.0
22,2024,generacion_gas_natural_cc,2148.0
22,2025,generacion_gas_natural_cc,2124.0
22,2026,generacion_gas_natural_cc,2098.0
22,2027,generacion_gas_natural_cc,2082.0
22,2028,generacion_gas_natural_cc,2064.0
22,2029,generacion_gas_natural_cc,2049.0
22,2030,generacion_gas_natural_cc,2033.0
22,2031,generacion_gas_natural_cc,2019.0
22,2032,generacion_gas_natural_cc,2003.0000000000002
22,2033,generacion_gas_natural_cc,1987.0
22,2034,generacion_gas_natural_cc,1972.0
22,2035,generacion_gas_natural_cc,1958.0
22,2036,generacion_gas_natural_cc,1946.0
22,2037,generacion_gas_natural_cc,1931.0
22,2038,generacion_gas_natural_cc,1916.0
22,2039,generacion_gas_natural_cc,1901.0
22,2040,generacion_gas_natural_cc,1886.0
22,2041,generacion_gas_natural_cc,1873.0
22,2042,generacion_gas_natural_cc,1858.0
22,2043,generacion_gas_natural_cc,1845.0
22,2044,generacion_gas_natural_cc,1830.0
22,2045,generacion_gas_natural_cc,1815.0
22,2046,generacion_gas_natural_cc,1799.0
22,2047,generacion_gas_natural_cc,1784.0
22,2048,generacion_gas_natural_cc,1771.0
22,2049,generacion_gas_natural_cc,1759.0
22,2050,generacion_gas_natural_cc,1733.0
23,2015,generacion_gas_natural_cc,2222.0
23,2016,generacion_gas_natural_cc,2222.0
23,2017,generacion_gas_natural_cc,2222.0
23,2018,generacion_gas_natural_cc,2222.0
23,2019,generacion_gas_natural_cc,2222.0
23,2020,generacion_gas_natural_cc,2214.0
23,2021,generacion_gas_natural_cc,2199.0
23,2022,generacion_gas_natural_cc,2183.0
23,2023,generacion_gas_natural_cc,2168.0
23,2024,generacion_gas_natural_cc,2148.0
23,2025,generacion_gas_natural_cc,2124.0
23,2026,generacion_gas_natural_cc,2098.0
23,2027,generacion_gas_natural_cc,2082.0
23,2028,generacion_gas_natural_cc,2064.0
23,2029,generacion_gas_natural_cc,2049.0
23,2030,generacion_gas_natural_cc,2033.0
23,2031,generacion_gas_natural_cc,2019.0
23,2032,generacion_gas_natural_cc,2003.0
23,2033,generacion_gas_natural_cc,1987.0
23,2034,generacion_gas_natural_cc,1971.9999999999998
23,2035,generacion_gas_natural_cc,1958.0
23,2036,generacion_gas_natural_cc,1946.0
23,2037,generacion_gas_natural_cc,1931.0
23,2038,generacion_gas_natural_cc,1916.0
23,2039,generacion_gas_natural_cc,1901.0
23,2040,generacion_gas_natural_cc,1886.0
23,2041,generacion_gas_natural_cc,1873.0
23,2042,generacion_gas_natural_cc,1858.0
23,2043,generacion_gas_natural_cc,1845.0
23,2044,generacion_gas_natural_cc,1829.9999999999998
23,2045,generacion_gas_natural_cc,1815.0
23,2046,generacion_gas_natural_cc,1799.0
23,2047,generacion_gas_natural_cc,1784.0
23,2048,generacion_gas_natural_cc,1771.0
23,2049,generacion_gas_natural_cc,1759.0000000000002
23,2050,generacion_gas_natural_cc,1732.9999999999998
24,2015,generacion_gas_natural_cc,2222.0
24,2016,generacion_gas_natural_cc,2222.0
24,2017,generacion_gas_natural_cc,2222.0
24,2018,generacion_gas_natural_cc,2222.0
24,2019,generacion_gas_natural_cc,2222.0
24,2020,generacion_gas_natural_cc,2214.0000000000005
24,2021,generacion_gas_natural_cc,2199.0
24,2022,generacion_gas_natural_cc,2183.0
24,2023,generacion_gas_natural_cc,2168.0
24,2024,generacion_gas_natural_cc,2148.0
24,2025,generacion_gas_natural_cc,2124.0
24,2026,generacion_gas_natural_cc,2098.0
24,2027,generacion_gas_natural_cc,2082.0
24,2028,generacion_gas_natural_cc,2064.0
24,2029,generacion_gas_natural_cc,2049.0
24,2030,generacion_gas_natural_cc,2033.0
24,2031,generacion_gas_natural_cc,2019.0
24,2032,generacion_gas_natural_cc,2003.0
24,2033,generacion_gas_natural_cc,1987.0
24,2034,generacion_gas_natural_cc,1972.0
24,2035,generacion_gas_natural_cc,1958.0
24,2036,generacion_gas_natural_cc,1946.0
24,2037,generacion_gas_natural_cc,1931.0
24,2038,generacion_gas_natural_cc,1916.0
24,2039,generacion_gas_natural_cc,1901.0
24,2040,generacion_gas_natural_cc,1886.0
24,2041,generacion_gas_natural_cc,1873.0
24,2042,generacion_gas_natural_cc,1858.0
24,2043,generacion_gas_natural_cc,1845.0
24,2044,generacion_gas_natural_cc,1830.0
24,2045,generacion_gas_natural_cc,1815.0
24,2046,generacion_gas_natural_cc,1799.0
24,2047,generacion_gas_natural_cc,1784.0
24,2048,generacion_gas_natural_cc,1771.0
24,2049,generacion_gas_natural_cc,1759.0
24,2050,generacion_gas_natural_cc,1733.0
25,2015,generacion_gas_natural_cc,2222.0
25,2016,generacion_gas_natural_cc,2222.0
25,2017,generacion_gas_natural_cc,2222.0
25,2018,generacion_gas_natural_cc,2222.0
25,2019,generacion_gas_natural_cc,2222.0
25,2020,generacion_gas_natural_cc,2214.0
25,2021,generacion_gas_natural_cc,2199.0
25,2022,generacion_gas_natural_cc,2183.0
25,2023,generacion_gas_natural_cc,2168.0
25,2024,generacion_gas_natural_cc,2148.0
25,2025,generacion_gas_natural_cc,2124.0
25,2026,generacion_gas_natural_cc,2098.0
25,2027,generacion_gas_natural_cc,2082.0
25,2028,generacion_gas_natural_cc,2064.0
25,2029,generacion_gas_natural_cc,2049.0
25,2030,generacion_gas_natural_cc,2033.0
25,2031,generacion_gas_natural_cc,2019.0
25,2032,generacion_gas_natural_cc,2003.0
25,2033,generacion_gas_natural_cc,1987.0
25,2034,generacion_gas_natural_cc,1972.0
25,2035,generacion_gas_natural_cc,1958.0
25,2036,generacion_gas_natural_cc,1946.0
25,2037,generacion_gas_natural_cc,1931.0
25,2038,generacion_gas_natural_cc,1916.0
25,2039,generacion_gas_natural_cc,1901.0
25,2040,generacion_gas_natural_cc,1886.0
25,2041,generacion_gas_natural_cc,1873.0
25,2042,generacion_gas_natural_cc,1857.9999999999998
25,2043,generacion_gas_natural_cc,1845.0
25,2044,generacion_gas_natural_cc,1830.0
25,2045,generacion_gas_natural_cc,1815.0
25,2046,generacion_gas_natural_cc,1798.9999999999998
25,2047,generacion_gas_natural_cc,1784.0
25,2048,generacion_gas_natural_cc,1771.0
25,2049,generacion_gas_natural_cc,1759.0
25,2050,generacion_gas_natural_cc,1733.0
26,2015,generacion_gas_natural_cc,2222.0
26,2016,generacion_gas_natural_cc,2222.0
26,2017,generacion_gas_natural_cc,2222.0
26,2018,generacion_gas_natural_cc,2222.0
26,2019,generacion_gas_natural_cc,2222.0
26,2020,generacion_gas_natural_cc,2214.0
26,2021,generacion_gas_natural_cc,2199.0
26,2022,generacion_gas_natural_cc,2182.9999999999995
26,2023,generacion_gas_natural_cc,2168.0
26,2024,generacion_gas_natural_cc,2148.0
26,2025,generacion_gas_natural_cc,2124.0
26,2026,generacion_gas_natural_cc,2098.0
26,2027,generacion_gas_natural_cc,2082.0
26,2028,generacion_gas_natural_cc,2064.0
26,2029,generacion_gas_natural_cc,2049.0
26,2030,generacion_gas_natural_cc,2033.0
26,2031,generacion_gas_natural_cc,2019.0
26,2032,generacion_gas_natural_cc,2003.0
26,2033,generacion_gas_natural_cc,1987.0
26,2034,generacion_gas_natural_cc,1972.0
26,2035,generacion_gas_natural_cc,1958.0
26,2036,generacion_gas_natural_cc,1946.0
26,2037,generacion_gas_natural_cc,1931.0
26,2038,generacion_gas_natural_cc,1916.0
26,2039,generacion_gas_natural_cc,1901.0
26,2040,generacion_gas_natural_cc,1886.0
26,2041,generacion_gas_natural_cc,1873.0
26,2042,generacion_gas_natural_cc,1858.0
26,2043,generacion_gas_natural_cc,1845.0
26,2044,generacion_gas_natural_cc,1830.0
26,2045,generacion_gas_natural_cc,1815.0
26,2046,generacion_gas_natural_cc,1799.0
26,2047,generacion_gas_natural_cc,1784.0
26,2048,generacion_gas_natural_cc,1771.0
26,2049,generacion_gas_natural_cc,1759.0
26,2050,generacion_gas_natural_cc,1733.0
27,2015,generacion_gas_natural_cc,2222.0
27,2016,generacion_gas_natural_cc,2222.0
27,2017,generacion_gas_natural_cc,2222.0
27,2018,generacion_gas_natural_cc,2222.0
27,2019,generacion_gas_natural_cc,2222.0
27,2020,generacion_gas_natural_cc,2214.0
27,2021,generacion_gas_natural_cc,2199.0000000000005
27,2022,generacion_gas_natural_cc,2183.0
27,2023,generacion_gas_natural_cc,2168.0
27,2024,generacion_gas_natural_cc,2148.0
27,2025,generacion_gas_natural_cc,2124.0
27,2026,generacion_gas_natural_cc,2098.0
27,2027,generacion_gas_natural_cc,2082.0
27,2028,generacion_gas_natural_cc,2064.0
27,2029,generacion_gas_natural_cc,2049.0
27,2030,generacion_gas_natural_cc,2033.0
27,2031,generacion_gas_natural_cc,2019.0
27,2032,generacion_gas_natural_cc,2003.0
27,2033,generacion_gas_natural_cc,1987.0
27,2034,generacion_gas_natural_cc,1972.0
27,2035,generacion_gas_natural_cc,1958.0
27,2036,generacion_gas_natural_cc,1945.9999999999998
27,2037,generacion_gas_natural_cc,1931.0
27,2038,generacion_gas_natural_cc,1916.0
27,2039,generacion_gas_natural_cc,1901.0
27,2040,generacion_gas_natural_cc,1886.0
27,2041,generacion_gas_natural_cc,1873.0
27,2042,generacion_gas_natural_cc,1858.0
27,2043,generacion_gas_natural_cc,1845.0
27,2044,generacion_gas_natural_cc,1830.0
27,2045,generacion_gas_natural_cc,1815.0
27,2046,generacion_gas_natural_cc,1799.0
27,2047,generacion_gas_natural_cc,1784.0
27,2048,generacion_gas_natural_cc,1771.0
27,2049,generacion_gas_natural_cc,1759.0
27,2050,generacion_gas_natural_cc,1733.0
28,2015,generacion_gas_natural_cc,2222.0
28,2016,generacion_gas_natural_cc,2222.0
28,2017,generacion_gas_natural_cc,2222.0
28,2018,generacion_gas_natural_cc,2222.0
28,2019,generacion_gas_natural_cc,2222.0
28,2020,generacion_gas_natural_cc,2214.0000000000005
28,2021,generacion_gas_natural_cc,2199.0
28,2022,generacion_gas_natural_cc,2183.0
28,2023,generacion_gas_natural_cc,2168.0
28,2024,generacion_gas_natural_cc,2148.0
28,2025,generacion_gas_natural_cc,2124.0
28,2026,generacion_gas_natural_cc,2098.0
28,2027,generacion_gas_natural_cc,2082.0
28,2028,generacion_gas_natural_cc,2064.0
28,2029,generacion_gas_natural_cc,2049.0
28,2030,generacion_gas_natural_cc,2033.0
28,2031,generacion_gas_natural_cc,2018.9999999999998
28,2032,generacion_gas_natural_cc,2003.0
28,2033,generacion_gas_natural_cc,1987.0
28,2034,generacion_gas_natural_cc,1972.0
28,2035,generacion_gas_natural_cc,1958.0
28,2036,generacion_gas_natural_cc,1946.0
28,2037,generacion_gas_natural_cc,1931.0
28,2038,generacion_gas_natural_cc,1916.0
28,2039,generacion_gas_natural_cc,1901.0000000000002
28,2040,generacion_gas_natural_cc,1886.0
28,2041,generacion_gas_natural_cc,1873.0
28,2042,generacion_gas_natural_cc,1858.0
28,2043,generacion_gas_natural_cc,1845.0
28,2044,generacion_gas_natural_cc,1830.0
28,2045,generacion_gas_natural_cc,1815.0
28,2046,generacion_gas_natural_cc,1799.0
28,2047,generacion_gas_natural_cc,1784.0
28,2048,generacion_gas_natural_cc,1771.0
28,2049,generacion_gas_natural_cc,1759.0
28,2050,generacion_gas_natural_cc,1733.0
29,2015,generacion_gas_natural_cc,2222.0
29,2016,generacion_gas_natural_cc,2222.0
29,2017,generacion_gas_natural_cc,2222.0
29,2018,generacion_gas_natural_cc,2222.0
29,2019,generacion_gas_natural_cc,2222.0
29,2020,generacion_gas_natural_cc,2214.0
29,2021,generacion_gas_natural_cc,2199.0
29,2022,generacion_gas_natural_cc,2183.0
29,2023,generacion_gas_natural_cc,2168.0
29,2024,generacion_gas_natural_cc,2148.0
29,2025,generacion_gas_natural_cc,2124.0
29,2026,generacion_gas_natural_cc,2098.0
29,2027,generacion_gas_natural_cc,2082.0
29,2028,generacion_gas_natural_cc,2064.0
29,2029,generacion_gas_natural_cc,2049.0
29,2030,generacion_gas_natural_cc,2032.9999999999998
29,2031,generacion_gas_natural_cc,2019.0
29,2032,generacion_gas_natural_cc,2003.0
29,2033,generacion_gas_natural_cc,1987.0
29,2034,generacion_gas_natural_cc,1972.0
29,2035,generacion_gas_natural_cc,1958.0
29,2036,generacion_gas_natural_cc,1946.0
29,2037,generacion_gas_natural_cc,1931.0
