master_id,year,el-emissions_total-mtco2e,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE
112,2025,29.98,3257.55,1789.11
112,2026,27.97,927.5,1074.66
112,2027,28.44,547.16,1084.76
112,2028,28.92,1764.86,1640.98
112,2029,28.64,1677.47,1732.83
112,2030,22.73,9169.68,3441.44
112,2031,20.59,3064.32,1707.89
112,2032,19.37,3751.86,1852.12
112,2033,16.2,4125.28,1923.97
112,2034,16.72,2265.65,1428.57
112,2035,15.41,3381.55,1732.2
112,2036,13.84,2754.38,1588.01
112,2037,13.76,2493.25,1533.83
112,2038,12.07,2782.99,1606.58
112,2039,10.95,2899.11,1537.33
112,2040,9.4,2630.12,1396.21
112,2041,5.02,2881.36,1575.06
112,2042,5.23,1503.2,1254.36
112,2043,5.16,1632.0,1140.34
112,2044,4.91,1655.03,1084.65
112,2045,5.17,1309.78,1274.76
112,2046,5.19,1261.84,1119.46
112,2047,5.06,1148.84,1070.85
112,2048,5.05,853.74,1056.09
112,2049,5.1,607.22,1074.87
112,2050,5.25,287.48,1073.93
314,2017,25.36,0.0,584.49
314,2018,27.55,0.0,642.04
314,2019,30.52,0.0,715.44
314,2020,34.27,0.0,831.06
314,2021,28.63,0.0,696.57
314,2022,34.33,0.0,864.65
314,2023,35.95,161.12,986.28
314,2024,33.98,0.0,886.41
314,2025,30.29,3330.91,1827.76
314,2026,28.33,982.33,1116.02
314,2027,28.73,725.71,1166.66
314,2028,29.17,1867.06,1709.59
314,2029,29.37,1213.79,1684.07
314,2030,22.75,10442.21,3798.44
314,2031,20.62,3116.86,1753.47
314,2032,19.33,4137.23,1967.38
314,2033,16.33,4122.26,1949.11
314,2034,16.92,2382.57,1492.5
314,2035,15.65,3449.75,1779.7
314,2036,13.8,3188.62,1740.17
314,2037,13.98,2398.82,1523.03
314,2038,12.05,3369.73,1745.47
314,2039,10.98,2817.54,1567.47
314,2040,9.48,2824.64,1448.91
314,2041,5.29,2827.79,1618.4
314,2042,5.3,1968.15,1222.31
314,2043,5.05,2012.23,1116.87
314,2044,5.18,1386.54,1295.96
314,2045,5.29,1754.38,1237.7
314,2046,5.18,1501.69,1092.93
314,2047,5.19,1222.74,1105.09
314,2048,5.15,879.54,1158.07
314,2049,5.28,622.64,1112.5
314,2050,5.41,323.27,1106.07
113,2017,25.36,0.0,584.49
113,2018,27.55,0.0,642.08
113,2019,30.48,0.0,714.62
113,2020,32.75,794.24,1155.81
113,2021,27.77,0.0,785.27
113,2022,29.55,2685.84,1619.5
113,2023,30.24,1075.67,1192.94
113,2024,28.5,0.0,830.83
113,2025,28.92,1152.33,1190.34
113,2026,27.46,648.76,1067.49
113,2027,28.57,123.09,1079.94
113,2028,29.38,1530.62,1635.27
113,2029,29.17,1812.32,1847.01
113,2030,21.96,10072.6,3865.76
113,2031,19.32,3284.93,1846.11
113,2032,17.91,4162.3,1987.83
113,2033,14.94,4196.9,1959.1
113,2034,14.74,2869.1,1596.74
113,2035,13.88,3068.29,1558.25
113,2036,12.38,3069.75,1583.27
113,2037,12.45,2436.5,1467.21
113,2038,10.08,3608.17,1749.18
113,2039,9.5,2322.93,1342.99
113,2040,8.01,2998.33,1414.47
113,2041,4.53,3225.87,1386.56
113,2042,4.63,1754.4,1001.6
113,2043,4.36,2002.17,938.05
113,2044,4.34,1473.34,1105.99
113,2045,4.25,2082.04,918.53
113,2046,4.25,1408.29,846.59
113,2047,4.34,989.46,928.54
113,2048,4.2,906.29,882.36
113,2049,4.29,593.07,870.08
113,2050,4.35,318.89,824.55
315,2017,25.36,0.0,584.49
315,2018,27.55,0.0,642.08
315,2019,30.5,0.0,715.73
315,2020,33.38,586.32,1116.22
315,2021,28.29,0.0,799.88
315,2022,29.71,2943.23,1698.7
315,2023,30.62,987.42,1181.31
315,2024,28.96,0.0,848.77
315,2025,29.33,1341.35,1259.11
315,2026,27.69,871.13,1144.94
315,2027,29.04,7.69,1086.67
315,2028,29.65,1786.22,1739.74
315,2029,29.3,2158.42,1979.75
315,2030,22.03,10343.96,3967.23
315,2031,19.57,3319.63,1886.07
315,2032,17.92,4683.89,2140.89
315,2033,14.76,4556.57,2061.71
315,2034,14.87,2762.12,1574.91
315,2035,13.91,3265.84,1608.43
315,2036,12.64,2986.68,1621.47
315,2037,12.19,3004.94,1642.63
315,2038,10.19,3523.3,1703.14
315,2039,9.6,2473.54,1409.02
315,2040,7.84,3477.03,1418.2
315,2041,4.76,3092.05,1359.14
315,2042,4.44,2386.46,960.46
315,2043,4.43,1790.4,1184.99
315,2044,4.44,1836.19,988.98
315,2045,4.39,2170.23,947.06
315,2046,4.56,1282.91,963.27
315,2047,4.41,1257.94,1023.14
315,2048,4.31,950.39,909.45
315,2049,4.27,715.57,856.81
315,2050,4.4,338.81,834.22
114,2017,25.36,0.0,584.58
114,2018,27.54,0.0,642.34
114,2019,30.47,0.0,714.77
114,2020,33.79,0.0,739.73
114,2021,31.69,0.0,707.36
114,2022,38.22,0.0,902.33
114,2023,41.06,120.83,1118.1
114,2024,37.39,1033.5,1358.04
114,2025,33.82,3019.75,2088.69
114,2026,31.2,919.36,1341.51
114,2027,29.71,1465.35,1674.15
114,2028,30.0,766.23,1539.14
114,2029,29.32,1526.35,1989.74
114,2030,26.12,6839.76,2956.46
114,2031,22.81,4120.83,2420.86
114,2032,19.31,6452.71,2916.6
114,2033,16.02,4385.12,2203.78
114,2034,16.36,2313.77,1551.17
114,2035,15.03,2950.87,1800.16
114,2036,13.29,3022.57,1843.88
114,2037,12.71,2877.21,1717.34
114,2038,11.47,2346.48,1583.84
114,2039,10.44,2270.77,1571.65
114,2040,9.4,2184.47,1582.21
114,2041,6.59,1926.09,1577.26
114,2042,6.95,1254.06,1443.81
114,2043,7.0,1533.94,1469.67
114,2044,6.95,1352.85,1482.14
114,2045,7.07,1401.52,1513.61
114,2046,7.03,1054.59,1410.44
114,2047,6.67,1070.26,1398.95
114,2048,6.83,542.4,1304.51
114,2049,7.35,324.67,1322.64
114,2050,7.22,276.05,1251.55
316,2017,25.36,0.0,584.58
316,2018,27.54,0.0,642.34
316,2019,30.5,0.0,715.62
316,2020,34.18,0.0,751.05
316,2021,31.89,0.0,713.29
316,2022,38.43,0.0,910.14
316,2023,41.24,165.07,1144.88
316,2024,37.52,1123.55,1400.09
316,2025,34.05,3017.0,2106.49
316,2026,31.66,854.96,1350.29
316,2027,29.81,1738.67,1809.65
316,2028,30.13,836.33,1602.66
316,2029,29.74,1450.64,2016.2
316,2030,26.1,7629.55,3192.66
316,2031,22.75,4239.94,2472.05
316,2032,19.43,6454.74,2937.0
316,2033,16.13,4600.85,2272.15
316,2034,16.43,2437.16,1615.27
316,2035,15.33,2991.74,1830.64
316,2036,13.41,3144.27,1928.06
316,2037,12.85,2997.39,1769.34
316,2038,11.43,2625.92,1679.87
316,2039,10.52,2277.45,1592.48
316,2040,9.88,1861.09,1553.74
316,2041,6.95,2231.56,1726.74
316,2042,6.96,1823.16,1557.59
316,2043,7.07,1491.71,1498.27
316,2044,7.03,1400.24,1523.28
316,2045,7.01,1674.57,1572.34
316,2046,6.9,1156.82,1472.8
316,2047,6.97,879.64,1426.87
316,2048,7.31,503.64,1381.74
316,2049,7.25,558.55,1331.1
316,2050,7.27,272.27,1263.0
115,2017,25.36,0.0,584.52
115,2018,27.55,0.0,642.04
115,2019,30.48,0.0,714.62
115,2020,33.95,0.0,882.08
115,2021,29.01,0.0,758.45
115,2022,34.22,215.42,989.36
115,2023,34.39,1386.19,1362.44
115,2024,31.99,364.8,991.8
115,2025,29.86,2766.43,1646.35
115,2026,27.74,983.48,1149.68
115,2027,28.8,229.34,1096.3
115,2028,29.39,1634.26,1681.87
115,2029,29.75,1051.75,1709.12
115,2030,21.55,10723.54,4200.88
115,2031,18.79,3324.96,1867.73
115,2032,17.12,4230.57,2037.02
115,2033,14.06,4126.78,1979.77
115,2034,14.08,2419.96,1409.75
115,2035,11.85,4343.84,1387.83
115,2036,10.51,2784.72,1410.22
115,2037,10.3,2709.21,1483.41
115,2038,8.46,3030.87,1189.89
115,2039,7.71,2409.32,1095.33
115,2040,6.42,2864.2,978.5
115,2041,3.55,2827.35,964.58
115,2042,3.55,1807.72,847.12
115,2043,3.58,1622.2,834.08
115,2044,3.47,1539.93,804.86
115,2045,3.4,1670.45,813.31
115,2046,3.4,1140.21,763.43
115,2047,3.44,952.5,740.19
115,2048,3.51,680.34,729.42
115,2049,3.28,525.16,704.44
115,2050,3.27,256.29,670.78
317,2017,25.36,0.0,584.52
317,2018,27.55,0.0,642.04
317,2019,30.52,0.0,715.44
317,2020,34.35,0.0,893.81
317,2021,29.28,0.0,764.61
317,2022,34.38,271.53,1011.71
317,2023,34.45,1535.43,1408.99
317,2024,32.08,407.26,1009.64
317,2025,29.96,2902.6,1693.16
317,2026,27.89,1115.01,1197.38
317,2027,29.13,51.67,1085.37
317,2028,29.66,1784.28,1768.69
317,2029,30.19,1007.89,1760.87
317,2030,21.59,11593.26,4457.49
317,2031,19.12,3064.37,1833.35
317,2032,17.17,4832.81,2228.07
317,2033,14.19,4165.84,2015.37
317,2034,13.96,2824.71,1454.53
317,2035,11.76,4451.6,1422.94
317,2036,10.57,3012.47,1271.29
317,2037,9.88,3103.03,1603.15
317,2038,8.62,2744.69,1244.44
317,2039,7.7,2723.33,1156.63
317,2040,6.52,2914.94,984.87
317,2041,3.54,3157.57,996.67
317,2042,3.57,1928.3,858.02
317,2043,3.57,1773.6,857.27
317,2044,3.54,1572.39,828.24
317,2045,3.5,1747.89,846.66
317,2046,3.51,1262.13,787.99
317,2047,3.49,1028.18,759.52
317,2048,3.52,679.22,780.14
317,2049,3.3,575.44,721.61
317,2050,3.35,271.68,696.07
116,2017,25.36,0.0,584.49
116,2018,27.54,0.0,642.34
116,2019,30.48,0.0,714.72
116,2020,33.72,0.0,775.53
116,2021,29.22,0.0,677.47
116,2022,34.73,0.0,836.7
116,2023,37.13,0.0,932.03
116,2024,34.31,390.47,976.56
116,2025,31.93,2646.68,1618.64
116,2026,29.26,1164.55,1171.67
116,2027,29.65,513.08,1106.31
116,2028,29.55,1647.57,1570.01
116,2029,28.85,2531.6,1862.09
116,2030,24.68,6873.32,2841.5
116,2031,20.92,4422.84,2066.0
116,2032,20.11,3667.4,1755.55
116,2033,16.82,4312.18,1913.14
116,2034,16.95,2491.26,1450.46
116,2035,15.35,3432.57,1663.17
116,2036,13.89,2817.19,1514.71
116,2037,13.61,2414.28,1424.06
116,2038,11.8,2719.11,1532.44
116,2039,10.99,2262.63,1410.66
116,2040,9.54,2740.31,1520.09
116,2041,5.22,3042.26,1570.37
116,2042,5.13,1689.13,1220.59
116,2043,5.33,1252.99,1127.43
116,2044,5.46,1135.47,1117.92
116,2045,5.63,1353.93,1200.31
116,2046,5.75,958.92,1140.57
116,2047,5.69,885.03,1124.28
116,2048,5.79,600.19,1079.51
116,2049,6.01,413.99,1079.61
116,2050,6.85,264.67,1039.84
318,2017,25.36,0.0,584.49
318,2018,27.54,0.0,642.36
318,2019,30.5,0.0,715.73
318,2020,34.11,0.0,787.59
318,2021,29.48,0.0,682.8
318,2022,34.95,0.0,844.4
318,2023,37.4,0.0,945.08
318,2024,34.31,672.82,1063.74
318,2025,31.8,2859.04,1682.28
318,2026,29.28,1175.28,1184.97
318,2027,29.96,374.74,1095.58
318,2028,29.65,1909.62,1676.0
318,2029,29.11,2732.76,1944.61
318,2030,24.66,7489.12,3015.62
318,2031,21.02,4175.05,2013.48
318,2032,20.15,4092.91,1891.37
318,2033,17.03,4444.52,1956.56
318,2034,16.83,2953.59,1592.2
318,2035,15.33,3527.36,1691.69
318,2036,13.77,3051.1,1557.53
318,2037,13.97,2014.19,1378.07
318,2038,11.98,3113.33,1666.26
318,2039,10.89,2909.82,1564.46
318,2040,9.69,2384.86,1456.45
318,2041,5.23,3371.82,1672.79
318,2042,5.4,1592.45,1228.98
318,2043,5.47,1575.27,1207.83
318,2044,5.68,1170.78,1163.07
318,2045,5.83,1507.96,1277.97
318,2046,5.8,1166.06,1193.0
318,2047,5.92,857.08,1157.39
318,2048,6.11,616.53,1136.78
318,2049,6.87,574.15,1097.22
318,2050,6.78,310.75,1038.15
117,2017,25.36,0.0,584.49
117,2018,27.55,0.0,642.08
117,2019,30.48,0.0,714.72
117,2020,33.91,0.0,838.16
117,2021,28.65,0.0,712.35
117,2022,34.51,0.0,895.45
117,2023,36.37,0.0,977.85
117,2024,33.88,230.78,991.82
117,2025,29.63,2928.77,1872.87
117,2026,27.61,733.83,1091.76
117,2027,26.24,1555.26,1452.06
117,2028,26.28,3529.85,2015.14
117,2029,24.0,4828.37,2301.3
117,2030,21.26,5220.94,2133.81
117,2031,18.34,3565.32,1759.12
117,2032,17.99,2936.27,1596.42
117,2033,15.33,3618.11,1802.39
117,2034,15.14,3106.89,1662.56
117,2035,13.91,3268.32,1584.18
117,2036,12.34,3199.48,1513.74
117,2037,12.17,2929.06,1627.98
117,2038,10.09,3553.39,1480.1
117,2039,9.19,2974.89,1576.45
117,2040,7.94,3326.18,1475.95
117,2041,4.89,3474.7,1230.91
117,2042,4.84,2103.19,1204.55
117,2043,4.77,1996.25,1095.44
117,2044,4.81,1575.61,1073.41
117,2045,4.82,1787.56,1120.48
117,2046,4.73,1367.0,1088.96
117,2047,4.68,1080.46,1060.53
117,2048,4.42,911.74,1015.58
117,2049,4.21,671.13,956.15
117,2050,3.81,393.35,830.71
319,2017,25.36,0.0,584.49
319,2018,27.55,0.0,642.08
319,2019,30.51,0.0,715.61
319,2020,34.31,0.0,850.35
319,2021,28.91,0.0,718.77
319,2022,34.78,0.0,903.46
319,2023,36.71,0.0,991.29
319,2024,34.11,332.53,1039.93
319,2025,29.79,3078.28,1938.77
319,2026,27.76,835.93,1146.3
319,2027,26.46,1799.5,1531.95
319,2028,26.27,4019.21,2157.69
319,2029,24.06,5025.63,2363.39
319,2030,21.22,5366.4,2195.01
319,2031,18.25,4101.35,1857.81
319,2032,18.07,2697.63,1597.29
319,2033,15.25,4318.26,1967.9
319,2034,15.33,2792.34,1629.17
319,2035,13.79,3852.51,1643.24
319,2036,12.34,3550.57,1619.43
319,2037,12.29,2663.68,1622.48
319,2038,9.99,4212.08,1610.8
319,2039,9.23,2920.06,1643.84
319,2040,7.9,3686.2,1382.24
319,2041,4.92,3661.48,1335.6
319,2042,4.85,2324.41,1190.56
319,2043,4.77,2194.23,1099.7
319,2044,4.84,1686.1,1095.48
319,2045,4.78,2007.04,1141.34
319,2046,4.72,1460.28,1101.55
319,2047,4.72,1151.84,1077.47
319,2048,4.41,1007.21,1023.86
319,2049,4.24,705.88,965.0
319,2050,3.89,413.15,848.87
118,2017,25.36,0.0,584.52
118,2018,27.55,0.0,642.08
118,2019,30.48,0.0,714.73
118,2020,33.74,0.0,791.9
118,2021,29.13,0.0,688.22
118,2022,34.73,0.0,851.35
118,2023,37.05,59.91,968.01
118,2024,35.19,0.0,908.02
118,2025,32.19,3005.64,1834.44
118,2026,29.66,1159.9,1237.66
118,2027,29.79,757.39,1239.86
118,2028,30.16,1557.35,1678.02
118,2029,30.26,1112.27,1703.45
118,2030,25.49,7580.43,3334.03
118,2031,22.51,3807.73,2107.61
118,2032,21.02,3952.85,2111.04
118,2033,17.83,3678.26,2004.95
118,2034,18.39,2101.09,1569.48
118,2035,16.76,3105.13,1883.37
118,2036,15.33,2405.79,1669.72
118,2037,15.01,2314.23,1681.0
118,2038,12.99,2739.85,1781.82
118,2039,12.29,1970.58,1545.09
118,2040,10.9,2105.26,1614.94
118,2041,6.32,2531.39,1805.78
118,2042,6.55,1245.34,1452.1
118,2043,6.82,1112.79,1488.79
118,2044,6.63,1425.82,1548.37
118,2045,6.71,1428.03,1525.57
118,2046,6.99,857.62,1445.97
118,2047,7.06,792.43,1480.61
118,2048,7.09,619.18,1443.71
118,2049,7.18,462.55,1433.48
118,2050,7.66,191.27,1474.07
320,2017,25.36,0.0,584.49
320,2018,27.54,0.0,641.95
320,2019,30.51,0.0,715.59
320,2020,34.14,0.0,804.08
320,2021,29.38,0.0,694.04
320,2022,34.96,0.0,859.26
320,2023,37.45,0.0,964.4
320,2024,35.41,173.25,974.82
320,2025,32.02,3372.1,1953.42
320,2026,30.07,902.24,1178.57
320,2027,30.47,577.81,1234.15
320,2028,30.38,1925.56,1842.72
320,2029,30.77,983.37,1730.04
320,2030,25.49,8488.15,3617.78
320,2031,22.68,3867.6,2136.89
320,2032,21.06,4421.91,2232.87
320,2033,18.01,3564.33,2025.69
320,2034,18.54,2153.36,1610.93
320,2035,16.91,3290.42,1955.99
320,2036,15.49,2494.98,1734.58
320,2037,14.75,2812.03,1836.71
320,2038,13.01,2690.77,1781.59
320,2039,12.27,2284.45,1616.44
320,2040,10.95,2141.93,1658.82
320,2041,6.54,2517.67,1827.95
320,2042,6.73,1438.72,1558.53
320,2043,6.94,1412.82,1546.35
320,2044,6.68,1633.67,1597.36
320,2045,6.93,1384.93,1576.56
320,2046,7.13,1018.47,1516.1
320,2047,7.05,948.8,1523.99
320,2048,7.34,602.86,1517.75
320,2049,7.75,405.56,1545.84
320,2050,10.76,244.73,1576.24
119,2017,25.36,0.0,584.52
119,2018,27.54,0.0,642.29
119,2019,30.48,0.0,714.73
119,2020,33.81,0.0,812.35
119,2021,31.51,0.0,768.73
119,2022,38.24,0.0,985.04
119,2023,39.41,1470.33,1544.35
119,2024,36.34,750.3,1233.51
119,2025,33.56,3068.75,1947.59
119,2026,31.39,913.65,1316.55
119,2027,31.29,822.0,1455.44
119,2028,30.86,1797.49,1867.27
119,2029,29.79,3126.99,2295.78
119,2030,25.06,9162.11,3495.05
119,2031,22.41,4029.36,2137.66
119,2032,21.25,4527.31,2175.42
119,2033,18.1,4656.81,2161.07
119,2034,18.19,3195.99,1807.05
119,2035,16.37,4608.15,2147.66
119,2036,15.21,2766.58,1701.08
119,2037,14.8,3373.96,1858.31
119,2038,12.53,4279.5,2009.24
119,2039,11.71,2838.79,1575.2
119,2040,9.79,3616.32,1669.8
119,2041,5.77,3382.72,1649.26
119,2042,5.81,2135.93,1304.93
119,2043,5.6,2404.07,1117.03
119,2044,6.02,1421.07,1293.81
119,2045,6.0,2302.92,1249.69
119,2046,6.18,1588.35,1135.06
119,2047,6.16,1396.98,1151.23
119,2048,6.25,981.97,1172.77
119,2049,6.32,722.53,1178.17
119,2050,6.4,384.12,1127.77
321,2017,25.36,0.0,584.49
321,2018,27.54,0.0,642.36
321,2019,30.52,0.0,715.44
321,2020,34.21,0.0,824.36
321,2021,31.73,0.0,775.07
321,2022,38.49,0.0,993.37
321,2023,39.4,1677.15,1612.75
321,2024,36.49,730.57,1234.58
321,2025,33.73,3117.47,1979.41
321,2026,31.88,782.54,1310.0
321,2027,31.29,1240.34,1612.62
321,2028,30.95,2122.62,1972.53
321,2029,29.92,3409.64,2392.14
321,2030,25.25,9188.24,3526.75
321,2031,22.46,4503.02,2257.33
321,2032,21.39,4630.5,2233.78
321,2033,18.1,5009.96,2271.04
321,2034,17.72,4079.07,2028.76
321,2035,16.62,3820.36,1953.7
321,2036,14.91,3632.6,1930.49
321,2037,14.43,3838.91,1928.35
321,2038,12.71,3632.95,1872.6
321,2039,11.66,3362.44,1701.15
321,2040,10.03,3432.97,1649.33
321,2041,5.93,3783.8,1770.57
321,2042,5.56,2941.55,1130.27
321,2043,6.03,1746.55,1360.76
321,2044,6.0,2220.69,1272.1
321,2045,6.12,2476.55,1215.91
321,2046,6.21,1771.57,1179.56
321,2047,6.34,1340.73,1283.76
321,2048,6.48,1041.94,1245.35
321,2049,6.48,802.63,1229.57
321,2050,6.64,405.1,1169.42
120,2017,25.36,0.0,584.49
120,2018,27.55,0.0,642.06
120,2019,30.48,0.0,714.62
120,2020,33.89,0.0,807.96
120,2021,28.31,0.0,679.43
120,2022,33.11,0.0,819.5
120,2023,34.79,0.0,891.45
120,2024,32.53,38.93,847.5
120,2025,29.23,3176.86,1769.35
120,2026,27.17,888.86,1038.12
120,2027,27.4,590.17,1058.51
120,2028,26.68,3014.87,1872.08
120,2029,25.56,2960.18,1849.41
120,2030,21.19,7188.56,2689.09
120,2031,18.81,3210.55,1612.36
120,2032,18.01,3335.18,1625.3
120,2033,14.39,4556.07,1868.84
120,2034,14.85,2098.12,1274.12
120,2035,13.68,3058.28,1563.36
120,2036,12.29,2853.12,1490.83
120,2037,12.11,2449.47,1406.5
120,2038,10.12,2925.19,1424.76
120,2039,8.61,2738.11,1281.03
120,2040,6.95,2956.92,1297.77
120,2041,3.65,3105.05,1119.64
120,2042,3.65,1493.85,1014.95
120,2043,3.76,1303.8,1013.61
120,2044,3.75,1126.67,979.64
120,2045,3.67,1737.69,867.03
120,2046,3.69,1073.73,823.78
120,2047,3.71,830.16,865.46
120,2048,3.7,656.61,834.95
120,2049,3.69,531.41,813.62
120,2050,3.65,274.29,786.49
322,2017,25.36,0.0,584.49
322,2018,27.55,0.0,642.08
322,2019,30.52,0.0,715.44
322,2020,34.27,0.0,819.64
322,2021,28.57,0.0,684.71
322,2022,33.34,0.0,826.09
322,2023,35.13,0.08,902.51
322,2024,33.05,46.94,862.7
322,2025,29.45,3416.5,1855.68
322,2026,27.48,899.79,1062.28
322,2027,27.67,692.27,1119.54
322,2028,26.81,3274.73,1976.48
322,2029,25.47,3650.35,2036.43
322,2030,21.17,7207.82,2692.53
322,2031,18.9,3264.32,1641.13
322,2032,17.95,3737.74,1738.23
322,2033,14.48,4549.86,1885.95
322,2034,15.08,2119.55,1306.36
322,2035,13.7,3336.66,1660.28
322,2036,12.33,3007.89,1558.53
322,2037,12.39,2245.68,1385.17
322,2038,10.02,3499.38,1601.29
322,2039,8.55,2953.97,1246.12
322,2040,7.17,2692.02,1335.61
322,2041,3.79,3335.08,1168.66
322,2042,3.82,1632.48,1082.37
322,2043,3.95,1276.72,1081.02
322,2044,3.81,1564.65,930.12
322,2045,3.82,1720.43,902.16
322,2046,3.89,1080.81,903.02
322,2047,3.84,992.26,880.83
322,2048,3.83,738.91,848.02
322,2049,3.75,596.13,829.93
322,2050,3.69,297.43,798.03
121,2017,25.36,0.0,584.52
121,2018,27.55,0.0,642.01
121,2019,30.48,0.0,714.73
121,2020,33.89,0.0,765.06
121,2021,28.13,0.0,639.97
121,2022,33.69,0.0,791.9
121,2023,35.14,0.0,852.21
121,2024,32.74,0.0,793.4
121,2025,31.14,1340.68,1269.99
121,2026,27.54,1382.62,1239.45
121,2027,26.94,986.77,1154.18
121,2028,27.14,1590.89,1509.25
121,2029,26.58,1219.03,1467.73
121,2030,25.2,2367.28,1680.2
121,2031,22.8,3110.2,1861.02
121,2032,21.05,4696.58,2213.16
121,2033,16.61,4186.54,2091.96
121,2034,16.53,2220.82,1497.75
121,2035,14.95,3112.7,1686.59
121,2036,13.79,2336.32,1507.33
121,2037,13.52,2457.15,1553.19
121,2038,11.7,2977.14,1644.5
121,2039,10.39,2665.86,1520.53
121,2040,8.45,2921.04,1513.62
121,2041,5.07,2833.79,1360.78
121,2042,4.8,1776.61,1179.91
121,2043,4.97,1181.96,1047.78
121,2044,4.89,1272.11,1059.77
121,2045,4.95,1356.63,1054.54
121,2046,5.14,799.12,995.31
121,2047,5.13,957.41,877.07
121,2048,5.29,542.42,954.75
121,2049,5.54,398.17,959.3
121,2050,5.72,250.9,913.57
323,2017,25.36,0.0,584.52
323,2018,27.55,0.0,642.08
323,2019,30.5,0.0,715.63
323,2020,34.28,0.0,776.46
323,2021,28.38,0.0,645.28
323,2022,33.93,0.0,798.8
323,2023,35.48,0.0,862.17
323,2024,33.2,0.0,807.24
323,2025,31.39,1546.55,1355.0
323,2026,27.9,1393.4,1261.26
323,2027,27.2,1082.44,1213.87
323,2028,27.41,1638.37,1560.79
323,2029,27.06,1173.84,1499.37
323,2030,25.52,2720.21,1807.71
323,2031,22.86,3679.88,2017.53
323,2032,21.36,4462.47,2202.2
323,2033,16.64,4744.19,2263.93
323,2034,16.36,2449.21,1559.43
323,2035,14.95,3253.59,1736.72
323,2036,13.73,2624.21,1595.02
323,2037,13.32,2844.37,1628.79
323,2038,11.43,3003.63,1642.27
323,2039,10.15,2926.15,1572.08
323,2040,8.3,2790.3,1433.11
323,2041,4.97,3152.66,1479.82
323,2042,5.0,1482.11,1146.55
323,2043,5.1,1403.58,1120.54
323,2044,5.0,1368.89,1090.32
323,2045,5.1,1393.8,1131.38
323,2046,5.42,867.96,1033.76
323,2047,5.38,1025.41,929.65
323,2048,5.72,508.37,1021.53
323,2049,5.81,553.3,963.77
323,2050,5.93,288.19,946.82
122,2017,25.36,0.0,584.49
122,2018,27.55,0.0,642.06
122,2019,30.48,0.0,714.62
122,2020,33.88,0.0,731.68
122,2021,29.12,0.0,631.99
122,2022,34.62,0.0,785.56
122,2023,36.84,0.0,872.84
122,2024,34.37,193.29,877.33
122,2025,32.4,2368.34,1501.54
122,2026,29.16,1577.99,1252.13
122,2027,29.74,382.85,1048.75
122,2028,29.31,2558.59,1782.03
122,2029,28.94,2410.72,1810.68
122,2030,23.5,8122.83,3140.47
122,2031,20.42,4028.57,1909.11
122,2032,19.72,3218.27,1649.42
122,2033,15.62,5396.21,2189.39
122,2034,15.77,2622.04,1424.24
122,2035,14.53,3466.18,1649.79
122,2036,13.22,2605.48,1455.04
122,2037,12.79,3117.15,1577.58
122,2038,10.74,3268.58,1594.35
122,2039,10.05,2282.78,1355.67
122,2040,8.2,3392.68,1601.15
122,2041,4.59,2925.46,1488.93
122,2042,4.68,1757.46,1185.63
122,2043,4.67,1700.53,1171.91
122,2044,4.76,1428.71,1139.31
122,2045,4.82,1670.23,1226.78
122,2046,6.02,1037.58,1058.13
122,2047,7.55,981.16,1066.24
122,2048,8.78,765.62,1053.66
122,2049,9.37,565.03,1066.88
122,2050,9.45,289.54,1033.52
324,2017,25.36,0.0,584.49
324,2018,27.55,0.0,642.06
324,2019,30.5,0.0,715.73
324,2020,34.28,0.0,744.33
324,2021,29.35,0.0,637.53
324,2022,34.91,0.0,792.1
324,2023,37.15,0.0,884.57
324,2024,34.32,530.66,976.44
324,2025,32.27,2547.6,1553.88
324,2026,29.36,1438.39,1230.28
324,2027,29.69,657.08,1145.74
324,2028,29.48,2720.33,1849.27
324,2029,29.21,2416.39,1847.62
324,2030,23.42,8819.23,3331.48
324,2031,20.46,4121.64,1920.55
324,2032,19.73,3477.6,1740.43
324,2033,15.75,5391.22,2217.1
324,2034,15.83,2920.25,1504.74
324,2035,14.58,3573.38,1704.89
324,2036,13.06,3221.12,1596.31
324,2037,12.92,2741.98,1510.41
324,2038,10.89,3452.47,1663.63
324,2039,10.06,2555.06,1448.64
324,2040,8.26,3507.78,1658.52
324,2041,4.77,3168.17,1536.89
324,2042,4.77,2005.67,1251.5
324,2043,4.91,1723.35,1224.37
324,2044,4.9,1588.81,1229.89
324,2045,5.96,1641.36,1219.93
324,2046,7.71,1280.37,1120.84
324,2047,9.08,1102.19,1144.09
324,2048,9.31,800.48,1158.7
324,2049,9.74,579.8,1130.75
324,2050,9.68,324.93,1087.72
123,2017,25.36,0.0,584.49
123,2018,27.55,0.0,642.04
123,2019,30.48,0.0,714.73
123,2020,33.62,11.25,945.85
123,2021,29.34,0.0,823.18
123,2022,33.16,1109.45,1284.15
123,2023,31.78,2899.78,1772.5
123,2024,30.11,0.0,879.45
123,2025,30.33,1584.51,1378.89
123,2026,28.62,798.27,1181.13
123,2027,28.62,1616.95,1520.58
123,2028,27.6,4867.37,2419.75
123,2029,25.66,4849.82,2339.67
123,2030,22.61,4953.6,2273.06
123,2031,20.16,3751.26,1903.59
123,2032,20.0,3386.16,1791.23
123,2033,17.03,4541.32,2042.92
123,2034,17.18,2779.18,1660.53
123,2035,16.1,3271.37,1828.29
