master_id,year,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE,el-emissions_total-mtco2e
164,2036,2797.32,1444.76,14.67
164,2037,2401.44,1658.2,14.26
164,2038,2958.01,1603.6,11.79
164,2039,2466.09,1282.44,10.71
164,2040,2840.02,1203.44,9.31
164,2041,2988.94,1252.73,5.18
164,2042,1717.99,1059.36,5.22
164,2043,1543.45,1062.0,5.24
164,2044,1262.64,1073.05,5.25
164,2045,1408.54,1115.09,5.37
164,2046,1055.68,1052.09,5.21
164,2047,900.28,1005.56,4.95
164,2048,660.82,935.31,4.75
164,2049,533.63,856.94,4.41
164,2050,255.08,790.57,4.17
366,2017,0.0,715.41,25.36
366,2018,0.0,774.79,27.55
366,2019,0.0,855.5,30.51
366,2020,0.0,888.42,34.21
366,2021,0.0,797.48,29.217
366,2022,0.0,1003.75,35.51
366,2023,0.0,1179.39,37.266
366,2024,408.58,1266.17,34.622
366,2025,2713.0,2072.12,32.21
366,2026,1372.09,1601.86,30.2
366,2027,566.05,1498.83,30.516
366,2028,1884.57,2105.94,31.026
366,2029,1159.94,2019.0,31.627
366,2030,8079.66,3452.92,27.91
366,2031,4596.78,2277.68,24.48
366,2032,5577.79,2644.47,22.34
366,2033,4616.69,2331.67,18.46
366,2034,2290.4,1635.63,18.7
366,2035,4228.52,1659.56,16.31
366,2036,2589.57,1482.61,14.92
366,2037,2640.42,1764.88,14.33
366,2038,3302.8,1635.9,11.75
366,2039,2523.73,1252.23,10.88
366,2040,3266.88,1239.96,9.21
366,2041,3025.38,1240.54,5.26
366,2042,1880.04,1086.84,5.28
366,2043,1650.84,1088.33,5.3
366,2044,1299.46,1117.67,5.36
366,2045,1563.03,1136.35,5.38
366,2046,1133.87,1071.54,5.17
366,2047,967.61,1009.9,4.95
366,2048,727.34,934.05,4.69
366,2049,551.29,866.06,4.35
366,2050,280.81,791.48,4.15
165,2017,0.0,517.9,25.36
165,2018,0.0,573.72,27.55
165,2019,0.0,644.3,30.48
165,2020,0.0,789.68,33.82
165,2021,0.0,751.12,28.276999999999997
165,2022,0.0,978.5,34.402
165,2023,1488.37,1601.56,35.781
165,2024,778.03,1257.37,32.57
165,2025,3047.26,2061.27,28.915
165,2026,1262.53,1425.32,26.794
165,2027,1242.56,1551.02,26.445999999999998
165,2028,983.09,1593.84,26.998
165,2029,952.34,1770.93,27.671999999999997
165,2030,9841.1,3725.4,22.37
165,2031,4409.41,2276.88,19.09
165,2032,5643.1,2457.23,16.62
165,2033,3862.51,1877.29,13.99
165,2034,2082.71,1423.0,14.5
165,2035,3419.21,1894.61,12.91
165,2036,3614.89,1864.2,11.14
165,2037,2441.2,1469.62,11.2
165,2038,2647.09,1575.18,9.76
165,2039,2532.82,1522.08,8.86
165,2040,1909.14,1412.18,8.36
165,2041,2891.23,1529.74,5.27
165,2042,1616.13,1341.85,5.46
165,2043,1603.51,1336.48,5.58
165,2044,1287.96,1316.36,5.73
165,2045,1595.04,1419.99,5.86
165,2046,1258.99,1310.08,5.67
165,2047,976.67,1269.48,5.6
165,2048,722.6,1175.04,5.65
165,2049,649.42,1059.82,5.5
165,2050,337.01,988.76,5.32
367,2017,0.0,517.88,25.36
367,2018,0.0,573.72,27.55
367,2019,0.0,645.1,30.51
367,2020,0.0,801.43,34.21
367,2021,0.0,757.39,28.534000000000002
367,2022,0.0,986.76,34.638000000000005
367,2023,1638.55,1659.38,35.898
367,2024,730.44,1250.52,32.658
367,2025,2957.62,2051.99,29.33
367,2026,1490.37,1534.86,27.002
367,2027,1206.98,1575.26,26.791999999999998
367,2028,1174.39,1705.35,27.234
367,2029,881.66,1801.38,28.116999999999997
367,2030,10831.8,4032.45,22.09
367,2031,4245.51,2240.0,19.09
367,2032,5965.04,2554.32,16.58
367,2033,3698.33,1841.86,14.31
367,2034,2443.98,1564.54,14.54
367,2035,4060.52,2076.87,12.57
367,2036,3396.71,1772.97,11.13
367,2037,2275.98,1467.93,11.27
367,2038,3189.36,1728.51,9.53
367,2039,2360.12,1473.07,8.94
367,2040,1666.43,1405.19,8.87
367,2041,3419.98,1719.93,5.44
367,2042,1720.3,1402.26,5.63
367,2043,1646.62,1382.35,5.79
367,2044,1544.55,1401.75,5.78
367,2045,1865.0,1469.47,5.66
367,2046,1148.44,1321.22,5.8
367,2047,1062.25,1310.02,5.76
367,2048,859.69,1174.26,5.65
367,2049,754.69,1028.18,5.38
367,2050,304.3,1029.32,5.38
166,2017,0.0,770.78,25.36
166,2018,0.0,835.24,27.55
166,2019,0.0,920.29,30.48
166,2020,0.0,1020.55,33.82
166,2021,0.0,901.62,29.031
166,2022,0.0,1122.19,35.406
166,2023,25.29,1278.07,37.181999999999995
166,2024,699.96,1402.8,34.542
166,2025,3188.39,2105.76,31.75
166,2026,934.26,1450.86,30.142
166,2027,580.39,1530.12,30.45
166,2028,1527.16,2027.2,31.638
166,2029,2978.17,2492.58,31.38
166,2030,9916.17,3874.53,26.59
166,2031,3108.32,2033.26,24.19
166,2032,3896.32,2165.58,23.58
166,2033,4341.93,2268.36,19.77
166,2034,2531.24,1822.99,20.04
166,2035,3371.44,2081.89,18.51
166,2036,3231.78,2050.3,16.64
166,2037,2387.53,1818.77,16.55
166,2038,3382.18,2020.5,14.1
166,2039,2439.92,1775.17,13.28
166,2040,2862.36,1929.17,11.67
166,2041,3142.56,1888.87,7.03
166,2042,1571.63,1559.58,7.28
166,2043,2049.55,1417.22,6.98
166,2044,1440.41,1596.01,7.04
166,2045,1595.65,1674.56,7.21
166,2046,1098.81,1598.61,7.44
166,2047,1186.9,1466.46,7.3
166,2048,904.22,1441.64,7.22
166,2049,643.95,1440.09,7.34
166,2050,315.51,1444.27,7.4
368,2017,0.0,770.78,25.36
368,2018,0.0,835.21,27.55
368,2019,0.0,921.07,30.51
368,2020,0.0,1036.76,34.21
368,2021,0.0,909.57,29.285999999999998
368,2022,12.48,1136.15,35.63
368,2023,161.41,1327.66,37.308
368,2024,727.35,1422.52,34.574
368,2025,3305.29,2157.11,31.92
368,2026,1012.85,1498.93,30.302
368,2027,661.28,1586.68,30.677
368,2028,1897.89,2154.42,31.842
368,2029,2618.33,2459.32,31.87
368,2030,10702.85,4111.39,26.78
368,2031,3485.26,2130.69,24.26
368,2032,4227.12,2274.73,23.5
368,2033,4375.53,2291.03,19.85
368,2034,2616.77,1861.18,20.13
368,2035,3672.3,2190.88,18.56
368,2036,3247.64,2071.84,16.74
368,2037,2921.99,1928.61,16.36
368,2038,3219.8,2025.62,14.3
368,2039,2694.81,1868.22,13.42
368,2040,3156.77,1936.33,11.73
368,2041,2845.54,1918.88,7.52
368,2042,2081.13,1673.64,7.53
368,2043,2145.04,1540.28,7.25
368,2044,1702.75,1705.83,7.21
368,2045,1713.38,1737.01,7.4
368,2046,1468.84,1535.65,7.42
368,2047,1302.48,1493.4,7.34
368,2048,985.99,1463.53,7.4
368,2049,664.82,1508.04,7.44
368,2050,342.97,1470.42,7.53
167,2017,0.0,633.05,25.36
167,2018,0.0,690.82,27.55
167,2019,0.0,765.3,30.48
167,2020,0.0,784.98,33.82
167,2021,0.0,752.48,28.785
167,2022,0.0,980.05,35.126
167,2023,808.65,1412.9,36.978
167,2024,871.41,1350.36,34.138000000000005
167,2025,3008.45,2079.13,31.195
167,2026,1048.15,1460.68,29.421999999999997
167,2027,923.44,1592.71,29.581999999999997
167,2028,1394.69,1873.04,30.014
167,2029,1305.62,2024.44,30.48
167,2030,10791.71,4058.66,25.41
167,2031,3507.06,2107.54,22.89
167,2032,5447.32,2501.71,20.88
167,2033,4385.74,2175.5,17.67
167,2034,2577.88,1633.13,17.77
167,2035,3108.75,1803.49,16.58
167,2036,4000.26,1650.88,13.95
167,2037,2637.22,1617.1,13.46
167,2038,3824.78,1379.0,10.44
167,2039,2173.51,1411.59,9.69
167,2040,3001.32,1345.36,8.0
167,2041,3348.07,1211.55,4.59
167,2042,1826.36,1042.77,4.58
167,2043,1683.14,980.93,4.57
167,2044,1425.93,1055.55,4.46
167,2045,1728.21,985.17,4.5
167,2046,1062.54,931.16,4.6
167,2047,901.17,933.35,4.6
167,2048,702.63,907.42,4.47
167,2049,430.57,921.54,4.65
167,2050,239.02,903.9,4.66
369,2017,0.0,633.05,25.36
369,2018,0.0,690.82,27.55
369,2019,0.0,766.21,30.51
369,2020,0.0,795.41,34.21
369,2021,0.0,758.25,29.041
369,2022,0.0,989.1,35.354
369,2023,1040.12,1491.47,37.062
369,2024,918.2,1368.79,34.098
369,2025,2929.59,2069.55,31.42
369,2026,927.75,1455.47,29.791999999999998
369,2027,1254.03,1736.15,29.76
369,2028,1252.36,1875.65,30.37
369,2029,1908.6,2229.79,30.565
369,2030,11007.27,4124.82,25.52
369,2031,3818.49,2209.37,22.78
369,2032,5478.22,2511.76,21.03
369,2033,4557.08,2249.88,17.78
369,2034,2592.54,1667.29,17.97
369,2035,4041.37,1907.53,16.11
369,2036,3557.73,1539.36,14.16
369,2037,2935.15,1714.83,13.23
369,2038,3682.88,1446.26,10.57
369,2039,2272.71,1464.3,9.66
369,2040,3445.61,1258.96,7.97
369,2041,3519.87,1243.15,4.58
369,2042,1961.8,1087.83,4.53
369,2043,1793.06,972.15,4.54
369,2044,1491.3,1021.86,4.52
369,2045,1810.3,1006.72,4.57
369,2046,1147.21,951.36,4.64
369,2047,938.22,967.9,4.62
369,2048,707.55,929.82,4.6
369,2049,478.58,941.11,4.69
369,2050,261.52,908.56,4.72
168,2017,0.0,748.11,25.36
168,2018,0.0,810.46,27.55
168,2019,0.0,892.68,30.48
168,2020,0.0,1157.02,33.82
168,2021,0.0,1099.63,29.208000000000002
168,2022,2826.77,2103.16,35.25
168,2023,2911.91,2170.24,36.33
168,2024,0.0,1268.27,33.846
168,2025,2236.85,1960.21,31.475
168,2026,1327.17,1757.51,29.824
168,2027,402.8,1740.3,30.59
168,2028,1587.05,2264.88,31.758000000000003
168,2029,2486.17,2682.85,32.397
168,2030,12443.19,4903.44,25.7
168,2031,3936.93,2343.46,22.96
168,2032,4371.16,2382.78,21.7
168,2033,4386.44,2418.35,18.13
168,2034,3624.39,1942.45,17.41
168,2035,4297.68,1929.8,15.57
168,2036,3567.62,1527.67,13.75
168,2037,3256.37,1924.41,13.23
168,2038,3292.05,1666.19,11.08
168,2039,2842.96,1364.97,10.09
168,2040,3380.55,1343.3,8.68
168,2041,3261.21,1305.96,5.3
168,2042,2316.13,1224.76,5.33
168,2043,1976.99,1243.16,5.35
168,2044,1612.56,1272.71,5.37
168,2045,1922.76,1281.87,5.43
168,2046,1338.23,1240.34,5.45
168,2047,1179.52,1221.53,5.38
168,2048,755.59,1241.82,5.32
168,2049,671.64,1130.99,4.92
168,2050,286.47,1100.62,5.03
370,2017,0.0,747.89,25.36
370,2018,0.0,810.46,27.55
370,2019,0.0,892.86,30.51
370,2020,0.0,1173.49,34.21
370,2021,9.4,1111.29,29.462
370,2022,2902.73,2132.01,35.455999999999996
370,2023,2957.0,2193.02,36.459
370,2024,55.4,1296.61,33.874
370,2025,2290.12,1996.1,31.69
370,2026,1287.3,1783.56,30.11
370,2027,551.5,1825.96,30.901
370,2028,2013.2,2419.47,31.97
370,2029,2524.63,2737.52,32.725
370,2030,13034.87,5098.28,25.67
370,2031,4047.76,2373.6,22.94
370,2032,4534.86,2446.27,21.82
370,2033,5092.8,2434.3,17.89
370,2034,3537.83,2015.58,17.37
370,2035,4319.61,1874.46,15.71
370,2036,3741.8,1681.31,13.69
370,2037,3366.31,1951.88,13.26
370,2038,3508.85,1601.56,11.23
370,2039,3145.73,1463.59,10.06
370,2040,3644.43,1350.74,8.67
370,2041,3400.55,1330.35,5.35
370,2042,2415.53,1261.25,5.36
370,2043,2118.02,1270.59,5.42
370,2044,1719.28,1295.35,5.53
370,2045,2145.29,1316.63,5.44
370,2046,1399.91,1264.62,5.54
370,2047,1190.14,1283.37,5.39
370,2048,950.15,1199.16,5.07
370,2049,652.9,1132.04,5.05
370,2050,316.25,1135.4,5.18
169,2017,0.0,687.13,25.36
169,2018,0.0,745.9,27.55
169,2019,0.0,825.59,30.48
169,2020,0.0,856.21,33.82
169,2021,0.0,750.83,28.759
169,2022,46.96,957.98,35.122
169,2023,0.0,1077.06,36.771
169,2024,604.82,1179.64,34.01
169,2025,1887.8,1555.7,31.77
169,2026,1305.59,1400.99,29.836
169,2027,889.37,1427.62,29.932
169,2028,1904.34,1863.17,30.918000000000003
169,2029,1047.35,1805.37,31.875
169,2030,6804.97,3256.25,28.78
169,2031,4834.33,2574.28,25.19
169,2032,4577.28,2362.53,23.92
169,2033,4755.45,2334.0,19.9
169,2034,3039.36,1871.38,19.65
169,2035,3688.93,1975.17,17.75
169,2036,2977.97,1774.68,16.2
169,2037,2615.97,1748.23,16.07
169,2038,3235.44,1854.03,13.71
169,2039,2542.13,1627.95,12.86
169,2040,2770.04,1709.78,11.27
169,2041,2893.51,1769.31,6.77
169,2042,1182.2,1379.34,7.35
169,2043,1417.26,1506.89,7.62
169,2044,1650.26,1528.01,7.47
169,2045,1701.1,1535.68,7.5
169,2046,1094.22,1427.28,7.64
169,2047,1054.87,1409.26,7.51
169,2048,721.97,1361.6,7.65
169,2049,471.67,1343.1,9.93
169,2050,304.1,1317.56,10.24
371,2017,0.0,686.75,25.36
371,2018,0.0,745.86,27.55
371,2019,0.0,826.71,30.51
371,2020,0.0,868.37,34.21
371,2021,0.0,756.75,29.018
371,2022,0.0,956.18,35.354
371,2023,228.04,1147.78,36.885
371,2024,629.79,1195.16,34.018
371,2025,1968.17,1592.04,31.945
371,2026,1542.93,1478.77,29.918000000000003
371,2027,782.19,1426.51,30.215
371,2028,1890.85,1904.6,31.241999999999997
371,2029,1023.77,1861.78,32.329
371,2030,7408.33,3451.0,28.99
371,2031,5317.94,2706.18,25.25
371,2032,4820.73,2439.13,23.91
371,2033,5071.14,2424.0,19.8
371,2034,3074.57,1887.19,19.68
371,2035,3834.78,2007.44,17.78
371,2036,2902.35,1794.19,16.29
371,2037,2918.11,1812.77,16.07
371,2038,3333.87,1899.31,13.79
371,2039,2870.25,1723.0,12.87
371,2040,2665.79,1713.15,11.44
371,2041,2594.19,1760.14,7.37
371,2042,1706.79,1577.59,7.62
371,2043,1789.88,1573.14,7.72
371,2044,1814.62,1577.0,7.5
371,2045,1694.49,1568.3,7.64
371,2046,1290.98,1471.67,7.66
371,2047,1048.23,1478.64,7.71
371,2048,607.02,1469.91,8.33
371,2049,663.16,1371.55,11.66
371,2050,230.77,1461.62,12.41
170,2017,0.0,594.19,25.36
170,2018,0.0,652.99,27.55
170,2019,0.0,725.02,30.48
170,2020,0.0,884.42,33.82
170,2021,0.0,792.9,28.44
170,2022,0.0,991.27,34.44
170,2023,679.85,1328.31,35.922
170,2024,947.03,1322.0,32.726
170,2025,3192.17,2049.12,29.46
170,2026,1257.96,1416.83,27.304000000000002
170,2027,1053.02,1488.0,27.201999999999998
170,2028,1146.89,1716.31,28.342
170,2029,1480.26,1971.6,28.689
170,2030,10417.73,3856.67,23.49
170,2031,4380.37,2216.73,20.54
170,2032,4189.73,2018.15,19.6
170,2033,4638.8,2173.04,16.33
170,2034,2574.68,1621.03,16.54
170,2035,3308.78,1806.91,15.28
170,2036,3921.58,1808.73,13.0
170,2037,3253.39,1565.6,12.38
170,2038,4048.41,1488.12,9.88
170,2039,2511.26,1363.93,9.13
170,2040,2889.24,1431.45,7.93
170,2041,3447.31,1283.25,4.46
170,2042,1989.1,1088.66,4.46
170,2043,1853.11,1063.05,4.54
170,2044,1507.04,1120.14,4.61
170,2045,2082.64,1023.35,4.54
170,2046,1437.59,967.01,4.57
170,2047,1177.37,958.01,4.6
170,2048,933.04,927.48,4.52
170,2049,624.5,926.13,4.58
170,2050,313.98,906.38,4.62
372,2017,0.0,594.24,25.36
372,2018,0.0,652.98,27.55
372,2019,0.0,725.87,30.51
372,2020,0.0,897.57,34.21
372,2021,0.0,799.75,28.698
372,2022,0.0,999.77,34.686
372,2023,883.37,1399.59,36.03
372,2024,1000.93,1344.26,32.726
372,2025,3127.9,2046.72,29.695
372,2026,1349.59,1473.7,27.541999999999998
372,2027,1256.73,1583.38,27.401
372,2028,1165.88,1763.84,28.538
372,2029,2002.61,2134.44,28.81
372,2030,10910.0,4001.32,23.4
372,2031,4335.51,2209.71,20.57
372,2032,4634.02,2155.82,19.49
372,2033,4533.47,2160.49,16.52
372,2034,2587.86,1646.89,16.83
372,2035,3928.32,1995.37,15.21
372,2036,4317.08,1693.59,12.83
372,2037,3217.75,1727.75,12.24
372,2038,4153.3,1431.03,9.88
372,2039,2495.72,1497.91,9.23
372,2040,3230.78,1391.74,7.94
372,2041,3736.56,1266.66,4.47
372,2042,2047.13,1164.07,4.61
372,2043,1953.59,1121.85,4.69
372,2044,1753.87,1054.05,4.78
372,2045,2345.24,1066.25,4.66
372,2046,1515.1,1007.42,4.71
372,2047,1267.23,998.49,4.74
372,2048,1020.31,963.46,4.61
372,2049,632.05,958.68,4.7
372,2050,361.21,912.46,4.57
171,2017,0.0,584.55,25.36
171,2018,0.0,642.27,27.55
171,2019,0.0,714.75,30.48
171,2020,0.0,886.96,33.82
171,2021,0.0,756.15,28.252
171,2022,219.16,999.68,33.984
171,2023,1906.53,1482.4,34.671
171,2024,718.33,1049.07,31.186
171,2025,1698.18,1322.97,28.49
171,2026,804.17,1087.79,26.818
171,2027,476.94,1141.39,27.285999999999998
171,2028,1634.44,1658.86,28.694000000000003
171,2029,2312.4,1953.27,28.455
171,2030,9703.19,3714.62,21.65
171,2031,3874.25,1947.04,18.73
171,2032,3702.48,1837.19,17.98
171,2033,4344.02,1971.59,14.86
171,2034,2714.2,1505.38,14.77
171,2035,2831.94,1556.15,14.1
171,2036,3190.56,1717.23,12.64
171,2037,2464.26,1489.98,12.69
171,2038,3213.35,1705.85,10.66
171,2039,2688.39,1503.94,9.67
171,2040,2515.17,1491.84,8.54
171,2041,2649.95,1604.74,5.28
171,2042,1536.13,1373.49,5.49
171,2043,1662.96,1382.05,5.55
171,2044,1857.73,1419.32,5.23
171,2045,1482.07,1360.7,5.43
171,2046,1235.31,1296.47,5.45
171,2047,940.5,1272.1,5.61
171,2048,770.19,1215.08,6.48
171,2049,507.54,1244.95,7.56
171,2050,304.44,1236.15,8.12
373,2017,0.0,584.55,25.36
373,2018,0.0,642.27,27.55
373,2019,0.0,715.58,30.51
373,2020,0.0,898.98,34.21
373,2021,0.0,762.44,28.513
373,2022,163.56,994.04,34.24
373,2023,2261.44,1583.08,34.751999999999995
373,2024,678.79,1043.0,31.214000000000002
373,2025,1772.15,1354.89,28.68
373,2026,978.5,1149.78,26.96
373,2027,243.25,1117.89,27.723000000000003
373,2028,2012.91,1794.59,28.785999999999998
373,2029,2606.74,2074.09,28.63
373,2030,10171.92,3828.59,21.73
373,2031,4135.08,2041.89,18.74
373,2032,3964.07,1920.14,17.85
373,2033,4215.56,1965.38,15.0
373,2034,2945.26,1577.39,14.89
373,2035,2850.3,1587.18,14.32
373,2036,3375.05,1770.38,12.85
373,2037,2695.05,1599.7,12.78
373,2038,3488.1,1816.73,10.62
373,2039,2856.32,1539.0,9.7
373,2040,2713.19,1569.01,8.54
373,2041,2600.2,1631.81,5.51
373,2042,1924.59,1446.43,5.58
373,2043,1961.49,1457.8,5.53
373,2044,1702.92,1442.33,5.41
373,2045,1787.8,1430.59,5.51
373,2046,1177.24,1329.97,5.73
373,2047,984.32,1338.82,5.99
373,2048,825.29,1318.97,6.95
373,2049,630.78,1293.82,8.44
373,2050,347.87,1279.35,8.35
172,2017,0.0,499.69,25.36
172,2018,0.0,555.53,27.55
172,2019,0.0,625.9,30.48
172,2020,0.0,796.68,33.82
172,2021,0.0,724.69,28.07
172,2022,1421.15,1298.23,33.54
172,2023,3046.56,1764.21,33.912
172,2024,349.07,907.52,30.486
172,2025,1474.59,1269.66,28.025
172,2026,1114.31,1189.74,26.116
172,2027,0.0,1061.27,27.153000000000002
172,2028,1788.53,1695.85,27.758000000000003
172,2029,647.32,1595.09,29.066999999999997
172,2030,11692.12,4512.09,20.14
172,2031,3163.51,1775.23,18.26
172,2032,5093.56,2268.26,15.84
172,2033,4360.14,1995.33,12.95
172,2034,1933.69,1316.38,13.81
172,2035,3560.86,1703.45,12.45
172,2036,3382.72,1736.36,10.53
172,2037,2867.72,1551.52,10.16
172,2038,3178.41,1444.29,8.33
172,2039,2367.55,1205.64,7.65
172,2040,3230.69,1036.99,6.47
172,2041,3166.28,1307.9,3.86
172,2042,2187.52,854.1,3.8
172,2043,2048.51,828.78,3.75
172,2044,1533.76,1005.91,3.71
172,2045,1775.12,921.17,3.82
172,2046,1331.73,802.37,3.85
172,2047,1241.02,780.1,3.7
172,2048,844.57,747.1,3.68
172,2049,629.61,729.54,3.74
172,2050,303.97,717.05,3.84
374,2017,0.0,499.7,25.36
374,2018,0.0,555.53,27.55
374,2019,0.0,626.76,30.51
374,2020,0.0,808.49,34.21
374,2021,0.0,731.12,28.328000000000003
374,2022,1375.49,1295.4,33.794000000000004
374,2023,3247.41,1828.02,34.062
374,2024,356.3,918.26,30.574
374,2025,1434.26,1279.16,28.35
374,2026,1232.08,1248.8,26.456
374,2027,0.0,1102.78,27.548000000000002
374,2028,1971.58,1790.7,28.146
374,2029,538.43,1633.44,29.638
374,2030,12600.11,4799.41,20.25
374,2031,3281.07,1821.38,18.4
374,2032,5371.0,2374.11,15.87
374,2033,4379.78,2024.54,13.07
374,2034,2238.91,1392.46,13.85
374,2035,3900.33,1840.39,12.27
374,2036,3211.45,1692.41,10.65
374,2037,2931.72,1590.01,10.43
374,2038,3527.7,1505.34,8.32
374,2039,2589.38,1304.5,7.77
374,2040,3867.51,1044.83,6.22
374,2041,3316.92,1224.58,3.8
374,2042,2251.5,931.42,3.8
374,2043,2069.4,853.39,3.82
374,2044,1601.04,1030.24,3.84
374,2045,2049.7,880.16,3.89
374,2046,1522.2,830.44,3.86
374,2047,1286.91,797.52,3.76
374,2048,896.55,765.72,3.84
374,2049,668.82,758.2,3.85
374,2050,331.35,743.3,3.89
173,2017,0.0,480.75,25.36
173,2018,0.0,536.08,27.55
173,2019,0.0,606.55,30.48
173,2020,0.0,773.4,33.82
173,2021,0.0,637.31,27.730999999999998
173,2022,0.0,782.71,32.878
173,2023,49.04,868.15,33.813
173,2024,8.78,791.31,30.366
173,2025,3460.47,1926.63,25.7
173,2026,223.26,771.99,24.01
173,2027,1197.43,1186.56,23.156
173,2028,1549.06,1453.64,23.574
173,2029,848.04,1317.27,23.694000000000003
173,2030,6066.84,2442.32,20.17
173,2031,3755.04,1815.02,17.43
173,2032,4016.25,1803.87,15.93
173,2033,3587.4,1588.29,13.09
173,2034,1971.06,1250.85,13.16
173,2035,2478.69,1394.35,12.26
173,2036,2301.91,1364.51,11.03
173,2037,1868.5,1270.55,11.16
173,2038,2796.79,1498.31,9.33
173,2039,2239.24,1320.09,8.54
173,2040,2114.31,1292.74,7.5
173,2041,2801.08,1394.06,4.07
173,2042,1238.03,996.22,4.14
173,2043,1073.1,981.35,4.18
173,2044,981.54,972.74,4.25
173,2045,1244.67,1031.38,4.38
173,2046,682.83,964.58,4.62
173,2047,643.52,973.54,4.77
173,2048,538.83,952.95,4.79
173,2049,367.32,943.37,4.95
173,2050,183.6,961.49,5.1
375,2017,0.0,480.76,25.36
375,2018,0.0,536.08,27.55
375,2019,0.0,607.34,30.51
375,2020,0.0,785.32,34.21
375,2021,0.0,643.56,27.989
375,2022,0.0,790.49,33.12
375,2023,111.56,899.19,33.981
375,2024,0.0,801.79,30.482
375,2025,3527.57,1966.73,26.055
375,2026,471.19,875.55,24.176
375,2027,1161.12,1198.0,23.544
375,2028,1507.41,1477.36,24.105999999999998
375,2029,898.84,1388.66,24.184
375,2030,6803.34,2649.45,20.3
375,2031,3888.65,1883.87,17.49
375,2032,4264.03,1880.83,15.98
375,2033,3773.26,1669.12,13.17
375,2034,1824.26,1238.33,13.41
375,2035,2844.4,1521.26,12.32
375,2036,2442.13,1430.0,11.1
375,2037,2138.02,1350.85,11.13
375,2038,2868.81,1519.86,9.36
375,2039,2344.87,1366.19,8.61
375,2040,2448.3,1389.99,7.52
375,2041,2724.03,1383.01,4.18
375,2042,1261.93,1043.66,4.31
375,2043,1263.4,1043.41,4.38
375,2044,1247.45,1033.54,4.36
375,2045,1056.02,1058.92,4.71
375,2046,848.87,1039.89,4.86
375,2047,798.67,1046.46,4.85
375,2048,536.69,988.37,5.02
375,2049,413.59,1021.6,5.05
375,2050,250.38,964.83,4.98
174,2017,0.0,471.22,25.36
174,2018,0.0,526.46,27.55
174,2019,0.0,596.68,30.48
174,2020,0.0,718.72,33.82
174,2021,0.0,624.66,27.824
174,2022,0.0,784.59,33.238
174,2023,101.55,912.27,34.47
174,2024,551.76,971.93,30.91
174,2025,3417.71,1829.11,26.865
174,2026,677.05,948.03,24.964000000000002
174,2027,447.87,992.6,25.158
174,2028,1743.52,1523.46,25.294
174,2029,1407.14,1518.1,25.089000000000002
174,2030,7233.71,2842.74,20.7
174,2031,3659.16,1777.2,18.29
174,2032,4164.17,1839.08,17.09
174,2033,3540.21,1662.88,14.32
174,2034,2205.68,1333.81,14.65
174,2035,3378.14,1638.28,13.34
174,2036,2993.16,1536.81,11.58
174,2037,2335.35,1374.91,11.71
174,2038,2567.5,1450.38,9.99
174,2039,2440.26,1405.72,9.12
174,2040,2220.0,1372.5,8.21
174,2041,3063.3,1553.7,4.77
174,2042,1459.24,1129.7,4.85
174,2043,1228.96,1095.46,5.01
174,2044,975.93,1066.04,5.24
174,2045,1351.21,1180.36,5.36
174,2046,794.16,1099.36,5.65
174,2047,861.88,1114.19,5.59
174,2048,616.83,1058.75,5.57
174,2049,335.75,1064.91,6.0
174,2050,239.55,1046.47,5.99
376,2017,0.0,471.22,25.36
376,2018,0.0,526.46,27.55
376,2019,0.0,597.35,30.51
376,2020,0.0,729.9,34.21
376,2021,0.0,630.81,28.08
376,2022,0.0,791.94,33.48
376,2023,298.94,978.11,34.578
376,2024,641.64,1002.4,30.886
376,2025,3346.59,1819.02,27.145
376,2026,642.47,962.39,25.322
376,2027,517.85,1048.43,25.588
376,2028,1889.8,1607.47,25.666
376,2029,1583.5,1605.71,25.453000000000003
376,2030,7879.16,3007.7,20.78
376,2031,3629.87,1796.67,18.54
376,2032,4405.71,1923.65,17.23
376,2033,3643.7,1720.34,14.53
376,2034,2645.19,1472.04,14.58
376,2035,3518.06,1679.59,13.39
376,2036,3310.38,1611.63,11.53
376,2037,2041.43,1330.77,11.95
376,2038,2830.84,1551.72,10.2
376,2039,2754.28,1474.05,9.13
376,2040,2206.29,1409.08,8.31
376,2041,3043.57,1562.99,5.0
376,2042,1695.2,1215.86,5.0
376,2043,1122.73,1115.94,5.37
376,2044,1291.0,1169.58,5.38
376,2045,1371.03,1230.58,5.66
376,2046,1092.92,1174.19,5.65
376,2047,848.42,1138.8,5.74
376,2048,509.02,1116.57,6.06
376,2049,544.69,1106.14,5.97
376,2050,285.73,1021.88,5.78
175,2017,0.0,510.94,25.36
175,2018,0.0,566.97,27.55
175,2019,0.0,638.1,30.48
175,2020,0.0,717.23,33.82
175,2021,0.0,601.0,27.898000000000003
175,2022,0.0,743.37,33.282
175,2023,0.0,815.31,34.365
175,2024,0.0,763.12,31.134
175,2025,2388.79,1521.56,27.76
175,2026,1450.3,1177.26,25.072
175,2027,564.15,982.38,25.228
175,2028,1865.48,1557.13,25.726
175,2029,2262.4,1690.23,25.035
175,2030,6638.11,2561.48,21.33
175,2031,3750.06,1756.88,18.86
175,2032,3514.27,1672.34,18.09
175,2033,3694.97,1724.77,14.91
175,2034,2385.55,1357.59,15.23
