sector,proceso,agno,potencia
generacion_electrica,CALLAO                                  ,2021        ,        3.30
generacion_electrica,CALLAO                                  ,2022        ,        3.30
generacion_electrica,CALLAO                                  ,2023        ,        3.30
generacion_electrica,CALLAO                                  ,2024        ,        3.30
generacion_electrica,CALLAO                                  ,2025        ,        3.30
generacion_electrica,CALLAO                                  ,2026        ,        3.30
generacion_electrica,CALLAO                                  ,2027        ,        3.30
generacion_electrica,CALLAO                                  ,2028        ,        3.30
generacion_electrica,CALLAO                                  ,2029        ,        3.30
generacion_electrica,CALLAO                                  ,2030        ,        3.30
generacion_electrica,CALLAO                                  ,2031        ,        3.30
generacion_electrica,CALLAO                                  ,2032        ,        3.30
generacion_electrica,CALLAO                                  ,2033        ,        3.30
generacion_electrica,CALLAO                                  ,2034        ,        3.30
generacion_electrica,CALLAO                                  ,2035        ,        3.30
generacion_electrica,CALLAO                                  ,2036        ,        3.30
generacion_electrica,CALLAO                                  ,2037        ,        3.30
generacion_electrica,CALLAO                                  ,2038        ,        3.30
generacion_electrica,CALLAO                                  ,2039        ,        3.30
generacion_electrica,CALLAO                                  ,2040        ,        3.30
generacion_electrica,CALLAO                                  ,2041        ,        3.30
generacion_electrica,CALLAO                                  ,2042        ,        3.30
generacion_electrica,CALLAO                                  ,2043        ,        3.30
generacion_electrica,CALLAO                                  ,2044        ,        3.30
generacion_electrica,CALLAO                                  ,2045        ,        3.30
generacion_electrica,CALLAO                                  ,2046        ,        3.30
generacion_electrica,CALLAO                                  ,2047        ,        3.30
generacion_electrica,CALLAO                                  ,2048        ,        3.30
generacion_electrica,CALLAO                                  ,2049        ,        3.30
generacion_electrica,CALLAO                                  ,2050        ,        3.30
generacion_electrica,ENSENADA                                ,2017        ,        6.60
generacion_electrica,ENSENADA                                ,2018        ,        6.60
generacion_electrica,ENSENADA                                ,2019        ,        6.60
generacion_electrica,ENSENADA                                ,2020        ,        6.60
generacion_electrica,ENSENADA                                ,2021        ,        6.60
generacion_electrica,ENSENADA                                ,2022        ,        6.60
generacion_electrica,ENSENADA                                ,2023        ,        6.60
